date	en_url	image	en_title	ru_title	ru_url	
1976-04-01	https://en.wikipedia.org/wiki/Apple_Inc.	https://upload.wikimedia.org/wikipedia/commons/b/bd/Apple_Garage.jpg	Apple founded	Основание Apple	https://ru.wikipedia.org/wiki/Apple
1977-05-25	https://en.wikipedia.org/wiki/Star_Wars_(film)	https://upload.wikimedia.org/wikipedia/ru/8/87/StarWarsMoviePoster1977.jpg	Star Wars released	Выход фильма «Звёздные войны»	https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D1%91%D0%B7%D0%B4%D0%BD%D1%8B%D0%B5_%D0%B2%D0%BE%D0%B9%D0%BD%D1%8B_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC,_1977)
1977-09-05	https://en.wikipedia.org/wiki/Voyager_1		Voyager 1 launched	Запуск космического аппарата Voyager-1	https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%8F%D0%B4%D0%B6%D0%B5%D1%80-1
1977-06-05	https://en.wikipedia.org/wiki/Apple_II		Apple II released	Выход компьютера Apple II	https://ru.wikipedia.org/wiki/Apple_II
1977-10-28	https://en.wikipedia.org/wiki/Sex_Pistols		Punk explosion in Britain	Панк-революция в Великобритании	https://ru.wikipedia.org/wiki/Sex_Pistols
1978-07-25	https://en.wikipedia.org/wiki/Louise_Brown		First IVF baby born	Рождение первого ребёнка после ЭКО	https://ru.wikipedia.org/wiki/%D0%9B%D1%83%D0%B8%D0%B7%D0%B0_%D0%91%D1%80%D0%B0%D1%83%D0%BD
1979-05-17	https://en.wikipedia.org/wiki/Stalker_(1979_film)	https://upload.wikimedia.org/wikipedia/ru/8/8b/1980_stalker.jpg	Stalker released	Выход фильма «Сталкер»	https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%B0%D0%BB%D0%BA%D0%B5%D1%80_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
1979-05-25	https://en.wikipedia.org/wiki/Alien_(film)	https://upload.wikimedia.org/wikipedia/ru/c/c3/Alien_movie_poster.jpg	Alien released	Выход фильма «Чужой»	https://ru.wikipedia.org/wiki/%D0%A7%D1%83%D0%B6%D0%BE%D0%B9_(%D1%84%D0%B8%D0%BB%D1%8C%D0%BC)
1979-07-01	https://en.wikipedia.org/wiki/Sony_Walkman	https://upload.wikimedia.org/wikipedia/commons/4/4e/Original_Sony_Walkman_TPS-L2.JPG	Sony Walkman released	Выход плеера Sony Walkman	https://ru.wikipedia.org/wiki/Walkman

