date	en_url	image	en_title	ru_title	ru_url	
1958-10-01	https://en.wikipedia.org/wiki/NASA		NASA is established	Создание НАСА	https://ru.wikipedia.org/wiki/NASA
1958-08-23	https://en.wikipedia.org/wiki/Second_Taiwan_Strait_Crisis		Second Taiwan Strait Crisis begins	Второй Тайваньский кризис	https://ru.wikipedia.org/wiki/Второй_кризис_в_Тайваньском_проливе
1957-07-29	https://en.wikipedia.org/wiki/International_Atomic_Energy_Agency		International Atomic Energy Agency is established	Создание Международного агентства по атомной энергии	https://ru.wikipedia.org/wiki/Международное_агентство_по_атомной_энергии
1957-10-04	https://en.wikipedia.org/wiki/Sputnik_1		Launch of Sputnik 1, the first artificial satellite	Запуск первого искусственного спутника Земли «Спутник-1»	https://ru.wikipedia.org/wiki/Спутник-1
1957-11-03	https://en.wikipedia.org/wiki/Sputnik_2		Launch of Sputnik 2 with the dog Laika	Запуск «Спутника-2» с собакой Лайкой	https://ru.wikipedia.org/wiki/Спутник-2
1957-01-05	https://en.wikipedia.org/wiki/Eisenhower_Doctrine	https://upload.wikimedia.org/wikipedia/commons/d/d9/Eisenhower_in_the_Oval_Office.jpg	Eisenhower Doctrine announced	Провозглашение доктрины Эйзенхауэра	https://ru.wikipedia.org/wiki/Доктрина_Эйзенхауэра
1956-02-25	https://en.wikipedia.org/wiki/Secret_Speech	https://upload.wikimedia.org/wikipedia/commons/7/7a/First_edition_of_Krushchev%27s_%22Secret_Speech%22.jpg	Nikita Khrushchev delivers the Secret Speech denouncing Stalin	Секретный доклад Хрущёва на XX съезде КПСС	https://ru.wikipedia.org/wiki/О_культе_личности_и_его_последствиях
1956-07-26	https://en.wikipedia.org/wiki/Nationalization_of_the_Suez_Canal	https://upload.wikimedia.org/wikipedia/commons/4/4a/Raising_the_flag_over_Port_Said.jpg	Egypt nationalizes the Suez Canal	Национализация Суэцкого канала Египтом	https://ru.wikipedia.org/wiki/Национализация_Суэцкого_канала
1956-10-23	https://en.wikipedia.org/wiki/Hungarian_Revolution_of_1956	https://upload.wikimedia.org/wikipedia/commons/7/7e/Erzs%C3%A9bet_%28Lenin%29_k%C3%B6r%C3%BAt_-_Kir%C3%A1ly_%28Majakovszk%C3%ADj%29_utca_sarok._Fortepan_15319.jpg	Hungarian Revolution begins	Венгерское восстание 1956 года	https://ru.wikipedia.org/wiki/Венгерское_восстание_1956_года
1956-10-29	https://en.wikipedia.org/wiki/Suez_Crisis		Suez Crisis begins	Суэцкий кризис	https://ru.wikipedia.org/wiki/Суэцкий_кризис
1956-11-05	https://en.wikipedia.org/wiki/IBM_305_RAMAC		IBM introduces the first commercial hard disk drive	Создан первый коммерческий жёсткий диск IBM 305 RAMAC	https://ru.wikipedia.org/wiki/IBM_305_RAMAC
1956-03-20	https://en.wikipedia.org/wiki/Tunisia		Tunisia gains independence from France	Тунис получает независимость от Франции	https://ru.wikipedia.org/wiki/Тунис
1956-04-07	https://en.wikipedia.org/wiki/Morocco		Morocco gains independence from France	Марокко получает независимость от Франции	https://ru.wikipedia.org/wiki/Марокко
1955-05-05	https://en.wikipedia.org/wiki/West_Germany		West Germany regains sovereignty and joins NATO	Западная Германия восстанавливает суверенитет и вступает в НАТО	https://ru.wikipedia.org/wiki/Федеративная_Республика_Германия
1955-05-14	https://en.wikipedia.org/wiki/Warsaw_Pact		Signing of the Warsaw Pact	Создание Организации Варшавского договора	https://ru.wikipedia.org/wiki/Организация_Варшавского_договора
1955-04-18	https://en.wikipedia.org/wiki/Bandung_Conference		Bandung Conference of Asian and African states	Бандунгская конференция стран Азии и Африки	https://ru.wikipedia.org/wiki/Бандунгская_конференция
1955-09-09	https://en.wikipedia.org/wiki/Constitution_of_Japan		Liberal Democratic Party formed in Japan	Создание Либерально-демократической партии Японии	https://ru.wikipedia.org/wiki/Либерально-демократическая_партия_(Япония)
1955-12-01	https://en.wikipedia.org/wiki/Rosa_Parks		Rosa Parks sparks the Montgomery bus boycott	Арест Розы Паркс и начало бойкота автобусов в Монтгомери	https://ru.wikipedia.org/wiki/Роза_Паркс
1954-05-07	https://en.wikipedia.org/wiki/Battle_of_Dien_Bien_Phu		Battle of Dien Bien Phu ends French rule in Indochina	Битва при Дьенбьенфу	https://ru.wikipedia.org/wiki/Битва_при_Дьенбьенфу
1954-07-21	https://en.wikipedia.org/wiki/Geneva_Conference_(1954)	https://upload.wikimedia.org/wikipedia/commons/0/05/Gen-commons.jpg	Geneva Accords end the First Indochina War and divide Vietnam	Женевские соглашения по Индокитаю	https://ru.wikipedia.org/wiki/Женевские_соглашения_(1954)
1954-05-17	https://en.wikipedia.org/wiki/Brown_v._Board_of_Education	https://upload.wikimedia.org/wikipedia/commons/8/8b/EarlWarren.jpg	U.S. Supreme Court bans racial segregation in schools	Решение Верховного суда США по делу «Браун против Совета по образованию»	https://ru.wikipedia.org/wiki/Браун_против_Совета_по_образованию
1954-09-08	https://en.wikipedia.org/wiki/Southeast_Asia_Treaty_Organization	https://upload.wikimedia.org/wikipedia/commons/e/e2/President_Marcos_and_US_President_Johnson_at_the_SEATO_Conference_at_Malaca%C3%B1ang_Palace_in_1966.jpg	Creation of the Southeast Asia Treaty Organization (SEATO)	Создание Организации договора Юго-Восточной Азии (СЕАТО)	https://ru.wikipedia.org/wiki/СЕАТО
1954-11-01	https://en.wikipedia.org/wiki/Algerian_War		Beginning of the Algerian War of Independence	Начало Алжирской войны	https://ru.wikipedia.org/wiki/Алжирская_война
1953-03-05	https://en.wikipedia.org/wiki/Joseph_Stalin		Death of Joseph Stalin	Умер Сталин	https://ru.wikipedia.org/wiki/Сталин,_Иосиф_Виссарионович
1953-08-19	https://en.wikipedia.org/wiki/1953_Iranian_coup_d%27état		CIA-backed coup in Iran overthrows Prime Minister Mossadegh	Государственный переворот в Иране (операция «Аякс»)	https://ru.wikipedia.org/wiki/Государственный_переворот_в_Иране_(1953)
1953-09-14	https://en.wikipedia.org/wiki/Nikita_Khrushchev		Nikita Khrushchev becomes leader of the Soviet Union	Никита Хрущёв становится лидером СССР	https://ru.wikipedia.org/wiki/Хрущёв,_Никита_Сергеевич
1953-07-27	https://en.wikipedia.org/wiki/Korean_Armistice_Agreement		Korean War armistice signed	Подписание соглашения о перемирии в Корее	https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%B5%D0%B9%D1%81%D0%BA%D0%BE%D0%B5_%D1%81%D0%BE%D0%B3%D0%BB%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BE_%D0%BF%D0%B5%D1%80%D0%B5%D0%BC%D0%B8%D1%80%D0%B8%D0%B8
1953-05-29	https://en.wikipedia.org/wiki/1953_British_Mount_Everest_expedition		First successful ascent of Mount Everest	Первое успешное покорение Эвереста	https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%B8%D1%82%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%8D%D0%BA%D1%81%D0%BF%D0%B5%D0%B4%D0%B8%D1%86%D0%B8%D1%8F_%D0%BD%D0%B0_%D0%94%D0%B6%D0%BE%D0%BC%D0%BE%D0%BB%D1%83%D0%BD%D0%B3%D0%BC%D1%83_(1953)
1952-02-06	https://en.wikipedia.org/wiki/Elizabeth_II		Elizabeth II becomes Queen of the United Kingdom	Елизавета II становится королевой Великобритании	https://ru.wikipedia.org/wiki/Елизавета_II
1952-07-23	https://en.wikipedia.org/wiki/Egyptian_revolution_of_1952		Egyptian Revolution overthrows the monarchy	Июльская революция в Египте	https://ru.wikipedia.org/wiki/%D0%98%D1%8E%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F_%D1%80%D0%B5%D0%B2%D0%BE%D0%BB%D1%8E%D1%86%D0%B8%D1%8F_%D0%B2_%D0%95%D0%B3%D0%B8%D0%BF%D1%82%D0%B5
1952-11-01	https://en.wikipedia.org/wiki/Ivy_Mike	https://upload.wikimedia.org/wikipedia/commons/4/4a/%22Ivy_Mike%22_atmospheric_nuclear_test_-_November_1952_-_Flickr_-_The_Official_CTBTO_Photostream.jpg	First hydrogen bomb test (Ivy Mike)	Первое испытание водородной бомбы (Ivy Mike)	https://ru.wikipedia.org/wiki/Ivy_Mike
1951-04-18	https://en.wikipedia.org/wiki/Treaty_of_Paris_(1951)		Treaty of Paris establishes the European Coal and Steel Community	Создание Европейского объединения угля и стали	https://ru.wikipedia.org/wiki/Европейское_объединение_угля_и_стали
1951-06-14	https://en.wikipedia.org/wiki/UNIVAC_I		UNIVAC I becomes the first commercially produced computer	Первый коммерческий компьютер UNIVAC I	https://ru.wikipedia.org/wiki/UNIVAC_I
1951-09-01	https://en.wikipedia.org/wiki/ANZUS		ANZUS security treaty signed	Подписание договора АНЗЮС	https://ru.wikipedia.org/wiki/АНЗЮС
1951-09-08	https://en.wikipedia.org/wiki/Treaty_of_San_Francisco		Treaty of San Francisco formally ends war between Japan and Allies	Сан-Францисский мирный договор с Японией	https://ru.wikipedia.org/wiki/Сан-Францисский_мирный_договор
1950-02-14	https://en.wikipedia.org/wiki/Sino-Soviet_Treaty_of_Friendship,_Alliance_and_Mutual_Assistance		Sino-Soviet Treaty of Friendship, Alliance and Mutual Assistance	Советско-китайский договор о дружбе, союзе и взаимной помощи	https://ru.wikipedia.org/wiki/Советско-китайский_договор_о_дружбе,_союзе_и_взаимной_помощи
1950-05-09	https://en.wikipedia.org/wiki/Schuman_Declaration	https://upload.wikimedia.org/wikipedia/ru/e/e9/Schuman_Declaration.jpg	Schuman Declaration proposes European integration	Декларация Шумана	https://ru.wikipedia.org/wiki/Декларация_Шумана
1950-06-25	https://en.wikipedia.org/wiki/Korean_War		North Korea invades South Korea starting the Korean War	Начало Корейской войны	https://ru.wikipedia.org/wiki/Корейская_война
1953-08-12	https://en.wikipedia.org/wiki/RDS-6s	https://upload.wikimedia.org/wikipedia/ru/7/7d/%D0%A0%D0%94%D0%A1-6%D1%81_%D0%BE%D0%B3%D0%BD%D0%B5%D0%BD%D0%BD%D0%BE%D0%B5_%D0%BE%D0%B1%D0%BB%D0%B0%D0%BA%D0%BE.jpg	First Soviet thermonuclear weapon test (RDS-6s)	Первое испытание советской термоядерной бомбы РДС-6с	https://ru.wikipedia.org/wiki/РДС-6с
1953-01-20	https://en.wikipedia.org/wiki/Dwight_D._Eisenhower		Dwight D. Eisenhower becomes President of the United States	Инаугурация президента США Дуайта Эйзенхауэра	https://ru.wikipedia.org/wiki/Эйзенхауэр,_Дуайт_Дэвид
1950-02-09	https://en.wikipedia.org/wiki/Joseph_McCarthy		Joseph McCarthy begins anti-communist campaign	Начало маккартизма в США	https://ru.wikipedia.org/wiki/Маккартизм










