date	en_url	image	en_title	ru_title	ru_url	
1921-01-01	https://en.wikipedia.org/wiki/Russian_famine_of_1921%E2%80%931922		Russian famine of 1921–1922	Голод в Поволжье	https://ru.wikipedia.org/wiki/Голод_в_Поволжье_(1921%E2%80%941923)
1927-05-18	https://en.wikipedia.org/wiki/Bath_School_disaster		Bath School disaster in Michigan	Массовое убийство в школе Бата	https://ru.wikipedia.org/wiki/Массовое_убийство_в_школе_Бата
1924-01-27	https://en.wikipedia.org/wiki/Lenin%27s_Mausoleum	https://upload.wikimedia.org/wikipedia/commons/2/23/%D0%9A%D0%B0%D1%80%D0%B0%D1%83%D0%BB_%D0%BE%D1%82_%D0%A8%D0%BA%D0%BE%D0%BB%D1%8B_%D0%B8%D0%BC_%D0%92%D0%A6%D0%98%D0%9A_%D0%BF%D0%BE_%D0%BE%D1%85%D1%80%D0%B0%D0%BD%D0%B5_%D0%B2%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D0%BE%D0%B3%D0%BE_%D0%BC%D0%B0%D0%B2%D0%B7%D0%BE%D0%BB%D0%B5%D1%8F_%D0%92.%D0%98._%D0%9B%D0%B5%D0%BD%D0%B8%D0%BD%D0%B0_%D0%B8_%D0%BA%D0%BE%D0%BC%D0%B5%D0%BD%D0%B4%D0%B0%D0%BD%D1%82_%D0%9A%D1%80%D0%B5%D0%BC%D0%BB%D1%8F_%D0%A0.%D0%90._%D0%9F%D0%B5%D1%82%D0%B5%D1%80%D1%81%D0%BE%D0%BD.jpg	Opening of Lenin's Mausoleum in Moscow	Мавзолей Ленина	https://ru.wikipedia.org/wiki/Мавзолей_Ленина
1925-12-17	https://en.wikipedia.org/wiki/An_American_Tragedy		Publication of Theodore Dreiser's novel An American Tragedy	Публикация романа «Американская трагедия»	https://ru.wikipedia.org/wiki/Американская_трагедия
1926-01-01	https://en.wikipedia.org/wiki/The_Castle_(novel)		Publication of Franz Kafka's novel The Castle	Публикация романа Франца Кафки «Замок»	https://ru.wikipedia.org/wiki/Замок_(роман)
1929-01-29	https://en.wikipedia.org/wiki/All_Quiet_on_the_Western_Front		Publication of Erich Maria Remarque's novel All Quiet on the Western Front	Публикация романа «На Западном фронте без перемен»	https://ru.wikipedia.org/wiki/На_Западном_фронте_без_перемен
1922-01-01	https://en.wikipedia.org/wiki/In_Search_of_Lost_Time		Final volumes of Marcel Proust's In Search of Lost Time published	Публикация последних томов цикла «В поисках утраченного времени»	https://ru.wikipedia.org/wiki/В_поисках_утраченного_времени



