date	en_url	image	en_title	ru_title	ru_url	
1943-10-13	https://en.wikipedia.org/wiki/Italy_during_World_War_II	https://upload.wikimedia.org/wikipedia/commons/7/7f/An_Italian_partisan_in_Florence%2C_14_August_1944._TR2282.jpg	Italy declares war on Germany	Объявление войны Германии Италией	https://ru.wikipedia.org/wiki/Италия_во_Второй_мировой_войне
1943-11-22	https://en.wikipedia.org/wiki/Cairo_Conference_(1943)	https://upload.wikimedia.org/wikipedia/commons/4/4c/Cairo_conference.jpg	Cairo Conference	Каирская конференция	https://ru.wikipedia.org/wiki/Каирская_конференция
1943-01-16	https://en.wikipedia.org/wiki/Pentagon	https://upload.wikimedia.org/wikipedia/commons/5/5e/Pentagon_construction.jpg	Pentagon building completed	Завершено строительство Пентагона	https://ru.wikipedia.org/wiki/Пентагон
1942-05-26	https://en.wikipedia.org/wiki/Anglo-Soviet_Treaty_of_1942	https://upload.wikimedia.org/wikipedia/commons/b/bd/%2826%29_1942_HV_Evatt%2C_PM_Churchill%2C_M.Molotov_-_visit_to_Britain_for_signing_of_20_Year_Mutual_Aid_Pact.jpg	Anglo-Soviet Treaty signed	Англо-советский договор 1942 года	https://ru.wikipedia.org/wiki/%D0%90%D0%BD%D0%B3%D0%BB%D0%BE-%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BE%D1%8E%D0%B7%D0%BD%D1%8B%D0%B9_%D0%B4%D0%BE%D0%B3%D0%BE%D0%B2%D0%BE%D1%80
1942-08-13	https://en.wikipedia.org/wiki/Manhattan_Project	https://upload.wikimedia.org/wikipedia/commons/0/03/JROppenheimer-LosAlamos.jpg	Manhattan Project begins	Манхэттенский проект	https://ru.wikipedia.org/wiki/Манхэттенский_проект
1942-04-18	https://en.wikipedia.org/wiki/Doolittle_Raid		Doolittle Raid	Рейд Дулиттла	https://ru.wikipedia.org/wiki/Рейд_Дулиттла
1942-11-26	https://en.wikipedia.org/wiki/Casablanca_(film)		Casablanca film released	Выход фильма «Касабланка»	https://ru.wikipedia.org/wiki/Касабланка_(фильм)
1941-01-06	https://en.wikipedia.org/wiki/Four_Freedoms		Four Freedoms speech	Речь о четырёх свободах	https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%82%D1%8B%D1%80%D0%B5_%D1%81%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D1%8B_(%D0%A4%D1%80%D0%B0%D0%BD%D0%BA%D0%BB%D0%B8%D0%BD_%D0%A0%D1%83%D0%B7%D0%B2%D0%B5%D0%BB%D1%8C%D1%82)
1941-08-14	https://en.wikipedia.org/wiki/Atlantic_Charter		Atlantic Charter	Атлантическая хартия	https://ru.wikipedia.org/wiki/Атлантическая_хартия
1941-12-05	https://en.wikipedia.org/wiki/Battle_of_Moscow		Battle of Moscow counteroffensive	Битва за Москву	https://ru.wikipedia.org/wiki/Битва_за_Москву
1941-05-01	https://en.wikipedia.org/wiki/Citizen_Kane		Citizen Kane released	Выход фильма «Гражданин Кейн»	https://ru.wikipedia.org/wiki/Гражданин_Кейн
1940-10-15	https://en.wikipedia.org/wiki/The_Great_Dictator		The Great Dictator released	Выход фильма «Великий диктатор»	https://ru.wikipedia.org/wiki/Великий_диктатор
1940-08-23	https://en.wikipedia.org/wiki/Trotsky_assassination	https://upload.wikimedia.org/wikipedia/commons/1/1f/%D0%9B%D0%B5%D0%B2_%D0%94%D0%B0%D0%B2%D0%B8%D0%B4%D0%BE%D0%B2%D0%B8%D1%87_%D0%A2%D1%80%D0%BE%D1%86%D0%BA%D0%B8%D0%B9.jpg	Assassination of Leon Trotsky	Убийство Льва Троцкого	https://ru.wikipedia.org/wiki/Убийство_Льва_Троцкого
1940-09-07	https://en.wikipedia.org/wiki/The_Blitz		The Blitz begins	Операция "Блиц"	https://ru.wikipedia.org/wiki/%D0%91%D0%BB%D0%B8%D1%86_(%D0%B1%D0%BE%D0%BC%D0%B1%D0%B0%D1%80%D0%B4%D0%B8%D1%80%D0%BE%D0%B2%D0%BA%D0%B0)
1940-09-16	https://en.wikipedia.org/wiki/Battle_of_Sidi_Barrani		Battle of Sidi Barrani begins	https://ru.wikipedia.org/wiki/%D0%9E%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F_%C2%AB%D0%9A%D0%BE%D0%BC%D0%BF%D0%B0%D1%81%C2%BB
1941-04-10	https://en.wikipedia.org/wiki/Siege_of_Tobruk		Siege of Tobruk begins	Осада Тобрука	https://ru.wikipedia.org/wiki/Осада_Тобрука
1942-10-23	https://en.wikipedia.org/wiki/Second_Battle_of_El_Alamein		Second Battle of El Alamein begins	Вторая битва при Эль-Аламейне	https://ru.wikipedia.org/wiki/Вторая_битва_при_Эль-Аламейне
1941-05-27	https://en.wikipedia.org/wiki/German_battleship_Bismarck		Sinking of the battleship Bismarck	Гибель линкора «Бисмарк»	https://ru.wikipedia.org/wiki/Бисмарк_(линкор)
1941-12-08	https://en.wikipedia.org/wiki/Malayan_campaign		Japanese invasion of Malaya begins	Начало Малайской кампании	https://ru.wikipedia.org/wiki/Малайская_операция
1941-12-08	https://en.wikipedia.org/wiki/Battle_of_Hong_Kong		Battle of Hong Kong begins	Начало битвы за Гонконг	https://ru.wikipedia.org/wiki/Битва_за_Гонконг
1941-12-22	https://en.wikipedia.org/wiki/Philippines_campaign_(1941%E2%80%931942)		Japanese invasion of the Philippines begins	Начало Филиппинской операции	https://ru.wikipedia.org/wiki/Филиппинская_операция_(1941%E2%80%941942)
1942-02-15	https://en.wikipedia.org/wiki/Fall_of_Singapore		Fall of Singapore	Падение Сингапура	https://ru.wikipedia.org/wiki/Битва_за_Сингапур
1942-03-08	https://en.wikipedia.org/wiki/Burma_campaign_(1942%E2%80%931943)		Japanese conquest of Rangoon	Падение Рангуна	https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%80%D0%BC%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%BA%D0%B0%D0%BC%D0%BF%D0%B0%D0%BD%D0%B8%D1%8F
1942-05-06	https://en.wikipedia.org/wiki/Battle_of_Corregidor		Fall of Corregidor	Падение Коррехидора	https://ru.wikipedia.org/wiki/Битва_за_Коррехидор
1942-02-27	https://en.wikipedia.org/wiki/Battle_of_the_Java_Sea		Battle of the Java Sea	Сражение в Яванском море	https://ru.wikipedia.org/wiki/Сражение_в_Яванском_море



