date	en_url	image	en_title	ru_title	ru_url	
1946-03-05	https://en.wikipedia.org/wiki/Iron_Curtain_speech	https://upload.wikimedia.org/wikipedia/commons/4/4f/1946-03-05_Sinews_of_Peace_Speech.png	Iron Curtain speech	Фултонская речь Черчилля («Железный занавес»)	https://ru.wikipedia.org/wiki/%D0%A4%D1%83%D0%BB%D1%82%D0%BE%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%80%D0%B5%D1%87%D1%8C_%D0%A3%D0%B8%D0%BD%D1%81%D1%82%D0%BE%D0%BD%D0%B0_%D0%A7%D0%B5%D1%80%D1%87%D0%B8%D0%BB%D0%BB%D1%8F
1946-07-04	https://en.wikipedia.org/wiki/Philippines		Independence of the Philippines	Независимость Филиппин	https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D0%BB%D0%B8%D0%BF%D0%BF%D0%B8%D0%BD%D1%8B
1946-10-01	https://en.wikipedia.org/wiki/Nuremberg_trials		Judgment in the Nuremberg trials	Приговор Нюрнбергского трибунала	https://ru.wikipedia.org/wiki/%D0%9D%D1%8E%D1%80%D0%BD%D0%B1%D0%B5%D1%80%D0%B3%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D1%80%D0%BE%D1%86%D0%B5%D1%81%D1%81
1946-12-19	https://en.wikipedia.org/wiki/First_Indochina_War		First Indochina War begins	Начало Первой Индокитайской войны	https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D0%B2%D0%B0%D1%8F_%D0%98%D0%BD%D0%B4%D0%BE%D0%BA%D0%B8%D1%82%D0%B0%D0%B9%D1%81%D0%BA%D0%B0%D1%8F_%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0
1945-02-04	https://en.wikipedia.org/wiki/Yalta_Conference		Yalta Conference	Ялтинская конференция	https://ru.wikipedia.org/wiki/Ялтинская_конференция
1945-04-12	https://en.wikipedia.org/wiki/Death_of_Franklin_D._Roosevelt	https://upload.wikimedia.org/wikipedia/commons/4/42/FDR_1944_Color_Portrait.jpg	Death of Franklin D. Roosevelt	Умер Франклин Рузвельт	https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%B7%D0%B2%D0%B5%D0%BB%D1%8C%D1%82,_%D0%A4%D1%80%D0%B0%D0%BD%D0%BA%D0%BB%D0%B8%D0%BD_%D0%94%D0%B5%D0%BB%D0%B0%D0%BD%D0%BE
1945-04-30	https://en.wikipedia.org/wiki/Suicide_of_Adolf_Hitler	https://upload.wikimedia.org/wikipedia/commons/5/56/Stars_%26_Stripes_%26_Hitler_Dead2.jpg	Suicide of Adolf Hitler	Самоубийство Адольфа Гитлера	https://ru.wikipedia.org/wiki/Самоубийство_Адольфа_Гитлера
1945-05-08	https://en.wikipedia.org/wiki/Victory_in_Europe_Day		Victory in Europe Day	День Победы в Европе	https://ru.wikipedia.org/wiki/День_Победы_в_Европе
1945-06-26	https://en.wikipedia.org/wiki/United_Nations		Signing of the United Nations Charter	Подписание Устава ООН	https://ru.wikipedia.org/wiki/Организация_Объединённых_Наций
1945-07-17	https://en.wikipedia.org/wiki/Potsdam_Conference		Potsdam Conference	Потсдамская конференция	https://ru.wikipedia.org/wiki/Потсдамская_конференция
1945-08-06	https://en.wikipedia.org/wiki/Atomic_bombings_of_Hiroshima_and_Nagasaki		Atomic bombing of Hiroshima	Атомная бомбардировка Хиросимы	https://ru.wikipedia.org/wiki/Атомные_бомбардировки_Хиросимы_и_Нагасаки
1945-08-09	https://en.wikipedia.org/wiki/Atomic_bombings_of_Hiroshima_and_Nagasaki		Atomic bombing of Nagasaki	Атомная бомбардировка Нагасаки	https://ru.wikipedia.org/wiki/Атомные_бомбардировки_Хиросимы_и_Нагасаки
1945-08-15	https://en.wikipedia.org/wiki/Surrender_of_Japan	https://upload.wikimedia.org/wikipedia/commons/9/9b/%D0%9F%D1%80%D0%B8%D0%B3%D0%BB%D0%B0%D1%88%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BD%D0%B0_%D0%9A%D0%B0%D0%BF%D0%B8%D1%82%D1%83%D0%BB%D1%8F%D1%86%D0%B8%D1%8E_%D0%AF%D0%BF%D0%BE%D0%BD%D0%B8%D0%B8_%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D1%81%D0%BA%D0%BE%D0%BC%D1%83_%D0%B2%D0%BE%D0%B5%D0%BD%D0%BD%D0%BE-%D0%BC%D0%BE%D1%80%D1%81%D0%BA%D0%BE%D0%BC%D1%83_%D0%B0%D1%82%D1%82%D0%B0%D1%88%D0%B5_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D1%8E_%D0%A0%D0%BE%D0%B4%D0%B8%D0%BE%D0%BD%D0%BE%D0%B2%D1%83_1945_%D0%B3%D0%BE%D0%B4.jpg	Japan announces surrender	Капитуляция Японии	https://ru.wikipedia.org/wiki/Капитуляция_Японии
1945-09-02	https://en.wikipedia.org/wiki/End_of_World_War_II	https://upload.wikimedia.org/wikipedia/commons/9/94/Mamoru_Shigemitsu_signs_the_Instrument_of_Surrender%2C_officially_ending_the_Second_World_War.jpg	Formal end of World War II	Окончание Второй мировой войны	https://ru.wikipedia.org/wiki/Вторая_мировая_война
1945-10-24	https://en.wikipedia.org/wiki/United_Nations		United Nations founded	Создание ООН	https://ru.wikipedia.org/wiki/Организация_Объединённых_Наций
1945-11-20	https://en.wikipedia.org/wiki/Nuremberg_trials		Nuremberg trials begin	Начало Нюрнбергского процесса	https://ru.wikipedia.org/wiki/Нюрнбергский_процесс
1945-05-09	https://en.wikipedia.org/wiki/Victory_Day_(9_May)	https://upload.wikimedia.org/wikipedia/commons/a/aa/Soviet_Znamya_Pobedy.svg	Victory Day in the Soviet Union	День Победы в СССР
1945-05-02	https://en.wikipedia.org/wiki/Battle_of_Berlin		Battle of Berlin ends	Взятие Берлина советскими войсками	https://ru.wikipedia.org/wiki/Берлинская_операция	https://ru.wikipedia.org/wiki/День_Победы
1945-04-12	https://en.wikipedia.org/wiki/Harry_S._Truman		Harry S. Truman becomes President of the United States	Гарри Трумэн становится президентом США	https://ru.wikipedia.org/wiki/Трумэн,_Гарри
1944-01-27	https://en.wikipedia.org/wiki/Siege_of_Leningrad		Siege of Leningrad lifted	Снятие блокады Ленинграда	https://ru.wikipedia.org/wiki/Блокада_Ленинграда
1944-06-06	https://en.wikipedia.org/wiki/Normandy_landings		Normandy landings (D-Day)	Высадка союзников в Нормандии	https://ru.wikipedia.org/wiki/Нормандская_операция
1944-06-22	https://en.wikipedia.org/wiki/Operation_Bagration		Operation Bagration begins	Начало операции «Багратион»	https://ru.wikipedia.org/wiki/Операция_«Багратион»
1944-07-20	https://en.wikipedia.org/wiki/20_July_plot		20 July plot against Hitler	Покушение на Гитлера (заговор 20 июля)	https://ru.wikipedia.org/wiki/Заговор_20_июля
1944-08-25	https://en.wikipedia.org/wiki/Liberation_of_Paris		Liberation of Paris	Освобождение Парижа	https://ru.wikipedia.org/wiki/Освобождение_Парижа
1944-10-23	https://en.wikipedia.org/wiki/Battle_of_Leyte_Gulf		Battle of Leyte Gulf begins	Сражение в заливе Лейте	https://ru.wikipedia.org/wiki/Сражение_в_заливе_Лейте
1943-02-02	https://en.wikipedia.org/wiki/Battle_of_Stalingrad		End of the Battle of Stalingrad	Окончание Сталинградской битвы	https://ru.wikipedia.org/wiki/Сталинградская_битва
1943-07-05	https://en.wikipedia.org/wiki/Battle_of_Kursk		Battle of Kursk begins	Начало Курской битвы	https://ru.wikipedia.org/wiki/Курская_битва
1943-07-25	https://en.wikipedia.org/wiki/Fall_of_the_Fascist_regime_in_Italy		Mussolini overthrown	Свержение Бенито Муссолини	https://ru.wikipedia.org/wiki/Государственный_переворот_в_Италии_(1943)
1943-09-03	https://en.wikipedia.org/wiki/Armistice_of_Cassibile		Italy signs armistice with Allies	Капитуляция Италии	https://ru.wikipedia.org/wiki/Капитуляция_Италии
1943-11-28	https://en.wikipedia.org/wiki/Tehran_Conference		Tehran Conference begins	Тегеранская конференция	https://ru.wikipedia.org/wiki/Тегеранская_конференция
1942-01-20	https://en.wikipedia.org/wiki/Wannsee_Conference	https://upload.wikimedia.org/wikipedia/commons/2/2c/Carta_G%C3%B6ring.JPG	Wannsee Conference	Ванзейская конференция	https://ru.wikipedia.org/wiki/Ванзейская_конференция
1942-06-04	https://en.wikipedia.org/wiki/Battle_of_Midway		Battle of Midway begins	Битва за Мидуэй	https://ru.wikipedia.org/wiki/Битва_за_Мидуэй
1942-08-23	https://en.wikipedia.org/wiki/Battle_of_Stalingrad		Battle of Stalingrad begins	Начало Сталинградской битвы	https://ru.wikipedia.org/wiki/Сталинградская_битва
1942-11-08	https://en.wikipedia.org/wiki/Operation_Torch	https://upload.wikimedia.org/wikipedia/commons/3/3d/American_troops_landing_on_the_beach_at_Arzeu.jpg	Operation Torch begins	Начало операции «Факел»	https://ru.wikipedia.org/wiki/Операция_«Факел»
1942-08-07	https://en.wikipedia.org/wiki/Guadalcanal_campaign		Guadalcanal campaign begins	Начало битвы за Гуадалканал	https://ru.wikipedia.org/wiki/%D0%91%D0%B8%D1%82%D0%B2%D0%B0_%D0%B7%D0%B0_%D0%93%D1%83%D0%B0%D0%B4%D0%B0%D0%BB%D0%BA%D0%B0%D0%BD%D0%B0%D0%BB
1941-03-11	https://en.wikipedia.org/wiki/Lend-Lease	https://upload.wikimedia.org/wikipedia/commons/8/8d/President_Franklin_D._Roosevelt-1941.jpg	Lend-Lease Act enacted	Принятие закона о ленд-лизе	https://ru.wikipedia.org/wiki/Ленд-лиз
1941-06-22	https://en.wikipedia.org/wiki/Operation_Barbarossa	https://upload.wikimedia.org/wikipedia/ru/f/f7/Ussr0437.jpg	Operation Barbarossa begins	Нападение Германии на СССР. Начало Великой Отечественной Войны	https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B0%D1%8F_%D0%9E%D1%82%D0%B5%D1%87%D0%B5%D1%81%D1%82%D0%B2%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F_%D0%B2%D0%BE%D0%B9%D0%BD%D0%B0
1941-09-08	https://en.wikipedia.org/wiki/Siege_of_Leningrad	https://upload.wikimedia.org/wikipedia/commons/f/f5/RIAN_archive_907_Leningradians_queueing_up_for_water.jpg	Siege of Leningrad begins	Начало блокады Ленинграда	https://ru.wikipedia.org/wiki/Блокада_Ленинграда
1941-12-07	https://en.wikipedia.org/wiki/Attack_on_Pearl_Harbor		Attack on Pearl Harbor	Нападение на Пёрл-Харбор	https://ru.wikipedia.org/wiki/Нападение_на_Пёрл-Харбор
1941-12-08	https://en.wikipedia.org/wiki/United_States_declaration_of_war_on_Japan		United States enters World War II	Вступление США во Вторую мировую войну	https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BA%D0%BB%D0%B0%D1%80%D0%B0%D1%86%D0%B8%D1%8F_%D0%A1%D0%A8%D0%90_%D0%BE%D0%B1_%D0%BE%D0%B1%D1%8A%D1%8F%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B8_%D0%B2%D0%BE%D0%B9%D0%BD%D1%8B_%D0%AF%D0%BF%D0%BE%D0%BD%D1%81%D0%BA%D0%BE%D0%B9_%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D0%B8_(1941)
1941-12-11	https://en.wikipedia.org/wiki/German_declaration_of_war_against_the_United_States		Germany declares war on the United States	Германия объявила войну США (1941)	https://ru.wikipedia.org/wiki/Декларация_Германии_об_объявлении_войны_США_(1941)
1940-04-09	https://en.wikipedia.org/wiki/Operation_Weser%C3%BCbung		German invasion of Denmark and Norway	Вторжение Германии в Данию и Норвегию	https://ru.wikipedia.org/wiki/Операция_«Везерюбунг»
1940-05-10	https://en.wikipedia.org/wiki/Battle_of_France		German invasion of France and the Low Countries	Начало Французской кампании	https://ru.wikipedia.org/wiki/Французская_кампания
1940-05-26	https://en.wikipedia.org/wiki/Dunkirk_evacuation		Evacuation of Dunkirk begins	Дюнкеркская эвакуация	https://ru.wikipedia.org/wiki/Дюнкеркская_операция
1940-06-22	https://en.wikipedia.org/wiki/Armistice_of_22_June_1940		France signs armistice with Germany	Капитуляция Франции	https://ru.wikipedia.org/wiki/Компьенское_перемирие_(1940)
1940-07-10	https://en.wikipedia.org/wiki/Battle_of_Britain		Battle of Britain begins	Начало Битвы за Британию	https://ru.wikipedia.org/wiki/Битва_за_Британию
1940-09-27	https://en.wikipedia.org/wiki/Tripartite_Pact		Tripartite Pact signed	Подписание Тройственного пакта	https://ru.wikipedia.org/wiki/Тройственный_пакт
1940-06-28	https://en.wikipedia.org/wiki/Soviet_occupation_of_Bessarabia_and_Northern_Bukovina		Soviet occupation of Bessarabia and Northern Bukovina	Присоединение Бессарабии к СССР	https://ru.wikipedia.org/wiki/Присоединение_Бессарабии_и_Северной_Буковины_к_СССР
1943-05-13	https://en.wikipedia.org/wiki/Tunisian_campaign		Axis forces surrender in Tunisia	Капитуляция войск Оси в Тунисе	https://ru.wikipedia.org/wiki/Тунисская_кампания
1940-03-12	https://en.wikipedia.org/wiki/Moscow_Peace_Treaty		Moscow Peace Treaty	Московский мирный договор	https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9_%D0%BC%D0%B8%D1%80%D0%BD%D1%8B%D0%B9_%D0%B4%D0%BE%D0%B3%D0%BE%D0%B2%D0%BE%D1%80_(1940)
1940-05-10	https://en.wikipedia.org/wiki/Winston_Churchill		Winston Churchill becomes Prime Minister of the United Kingdom	Уинстон Черчилль становится премьер-министром Великобритании	https://ru.wikipedia.org/wiki/Черчилль,_Уинстон






