date	en_url	image	en_title	ru_title	ru_url	
2024-05-19	https://en.wikipedia.org/wiki/Ebrahim_Raisi		Death of Iranian President Ebrahim Raisi in helicopter crash	Гибель президента Ирана Эбрахима Раиси	https://ru.wikipedia.org/wiki/Раиси,_Эбрахим
2022-01-06	https://en.wikipedia.org/wiki/2022_Kazakhstan_unrest	https://upload.wikimedia.org/wikipedia/commons/0/08/2022_Kazakhstan_protests_%E2%80%94_Aqtobe%2C_January_4_%2801%29.jpg	Mass protests and unrest in Kazakhstan	Массовые протесты и беспорядки в Казахстане	https://ru.wikipedia.org/wiki/Протесты_в_Казахстане_(2022)
2022-04-14	https://en.wikipedia.org/wiki/Russian_cruiser_Moskva		Sinking of Russian cruiser Moskva	Гибель крейсера «Москва»	https://ru.wikipedia.org/wiki/Москва_(ракетный_крейсер)
2022-07-08	https://en.wikipedia.org/wiki/Shinzo_Abe		Assassination of former Japanese Prime Minister Shinzo Abe	Убийство Синдзо Абэ	https://ru.wikipedia.org/wiki/Абэ,_Синдзо
2022-09-16	https://en.wikipedia.org/wiki/Mahsa_Amini_protests		Protests in Iran after death of Mahsa Amini	Протесты в Иране после смерти Махсы Амини	https://ru.wikipedia.org/wiki/Протесты_в_Иране_(2022)
2022-10-27	https://en.wikipedia.org/wiki/Elon_Musk		Elon Musk acquires Twitter	Илон Маск купил Twitter	https://ru.wikipedia.org/wiki/X_(%D1%81%D0%BE%D1%86%D0%B8%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D1%81%D0%B5%D1%82%D1%8C)
2021-03-11	https://en.wikipedia.org/wiki/COVID-19_vaccine	https://upload.wikimedia.org/wikipedia/commons/b/b4/World_map_of_share_of_people_who_received_all_doses_prescribed_by_the_initial_COVID-19_vaccination_protocol.png	Global COVID-19 vaccination campaign expands	Началась массовая вакцинация от COVID-19	https://ru.wikipedia.org/wiki/Вакцина_против_COVID-19
2021-04-09	https://en.wikipedia.org/wiki/Prince_Philip,_Duke_of_Edinburgh		Death of Prince Philip	Умер принц Филипп	https://ru.wikipedia.org/wiki/Филипп,_герцог_Эдинбургский
2021-07-11	https://en.wikipedia.org/wiki/2021_Cuba_protests	https://upload.wikimedia.org/wikipedia/commons/f/f8/2021_Cuban_protests.png	Mass protests in Cuba	Массовые протесты на Кубе	https://ru.wikipedia.org/wiki/Протесты_на_Кубе_(2021)
2021-12-25	https://en.wikipedia.org/wiki/James_Webb_Space_Telescope		Launch of the James Webb Space Telescope	Запуск космического телескопа «Джеймс Уэбб»	https://ru.wikipedia.org/wiki/%D0%94%D0%B6%D0%B5%D0%B9%D0%BC%D1%81_%D0%A3%D1%8D%D0%B1%D0%B1_(%D1%82%D0%B5%D0%BB%D0%B5%D1%81%D0%BA%D0%BE%D0%BF)
2020-01-08	https://en.wikipedia.org/wiki/Ukraine_International_Airlines_Flight_752		Iran shoots down Ukraine International Airlines Flight 752	Иран сбил самолёт рейса PS752 МАУ	https://ru.wikipedia.org/wiki/Катастрофа_Boeing_737_под_Тегераном
2020-09-15	https://en.wikipedia.org/wiki/Abraham_Accords		Signing of the Abraham Accords	Подписание Авраамских соглашений	https://ru.wikipedia.org/wiki/Авраамские_соглашения
2020-11-10	https://en.wikipedia.org/wiki/2020_Nagorno-Karabakh_war	https://upload.wikimedia.org/wikipedia/commons/8/8c/Ilham_Aliyev%2C_Russian_President_Vladimir_Putin_met_in_a_videoconference_format_3.jpg	Armenia and Azerbaijan sign ceasefire ending Nagorno-Karabakh war	Соглашение о прекращении войны в Нагорном Карабахе	https://ru.wikipedia.org/wiki/Вторая_карабахская_война
		



