date	en_url	image	en_title	ru_title	ru_url	
1936-07-20	https://en.wikipedia.org/wiki/Montreux_Convention_Regarding_the_Regime_of_the_Straits	https://upload.wikimedia.org/wikipedia/commons/a/a1/Turkish_Strait_disambig.svg	Montreux Convention signed regulating the Turkish Straits	Подписана Конвенция Монтрё о режиме проливов	https://ru.wikipedia.org/wiki/Конвенция_Монтрё_о_статусе_проливов	https://en.wikipedia.org/wiki/Seabiscuit
1935-08-15	https://en.wikipedia.org/wiki/Will_Rogers		Death of Will Rogers in a plane crash in Alaska	Погиб Уилл Роджерс	https://ru.wikipedia.org/wiki/Роджерс,_Уилл
1934-08-09	https://en.wikipedia.org/wiki/Donald_Duck	https://upload.wikimedia.org/wikipedia/ru/e/eb/Donald_duck_debut.PNG	First appearance of Donald Duck in the film The Wise Little Hen	Первое появление Дональда Дака	https://ru.wikipedia.org/wiki/Дональд_Дак
1934-05-23	https://en.wikipedia.org/wiki/Bonnie_and_Clyde		Bonnie Parker and Clyde Barrow killed by police in Louisiana	Бонни и Клайд убиты полицией	https://ru.wikipedia.org/wiki/Бонни_и_Клайд
1933-03-02	https://en.wikipedia.org/wiki/King_Kong_(1933_film)		Premiere of the film King Kong	Премьера фильма «Кинг-Конг»	https://ru.wikipedia.org/wiki/Кинг-Конг_(фильм,_1933)
1933-12-05	https://en.wikipedia.org/wiki/Twenty-first_Amendment_to_the_United_States_Constitution	https://upload.wikimedia.org/wikipedia/commons/1/15/21st_Amendment_Pg1of1_AC.jpg	Prohibition in the United States ends with the ratification of the Twenty-first Amendment	Отмена сухого закона в США	https://ru.wikipedia.org/wiki/Двадцать_первая_поправка_к_Конституции_США
1933-07-22	https://en.wikipedia.org/wiki/Wiley_Post		Wiley Post completes the first solo flight around the world	Уайли Пост совершает первый одиночный кругосветный перелёт	https://ru.wikipedia.org/wiki/Пост,_Уайли
1933-11-09	https://en.wikipedia.org/wiki/Albert_Einstein		Albert Einstein emigrates from Germany to the United States	Альберт Эйнштейн эмигрирует из Германии в США	https://ru.wikipedia.org/wiki/Эйнштейн,_Альберт
1932-05-20	https://en.wikipedia.org/wiki/Amelia_Earhart		Amelia Earhart becomes the first woman to fly solo across the Atlantic Ocean	Амелия Эрхарт становится первой женщиной, совершившей одиночный перелёт через Атлантику	https://ru.wikipedia.org/wiki/Эрхарт,_Амелия
1932-09-10	https://en.wikipedia.org/wiki/Toronto_International_Film_Festival	https://upload.wikimedia.org/wikipedia/commons/7/70/Lion_of_Venice.svg	First Venice Film Festival takes place	Первый Венецианский кинофестиваль	https://ru.wikipedia.org/wiki/Венецианский_кинофестиваль
1931-03-03	https://en.wikipedia.org/wiki/The_Star-Spangled_Banner		The Star-Spangled Banner becomes the national anthem of the United States	Песня «The Star-Spangled Banner» становится национальным гимном США	https://ru.wikipedia.org/wiki/The_Star-Spangled_Banner
1931-05-01	https://en.wikipedia.org/wiki/Empire_State_Building	https://upload.wikimedia.org/wikipedia/commons/b/b7/EmpireStateBldg.jpg	Opening of the Empire State Building in New York City	Открытие небоскрёба Эмпайр-стейт-билдинг	https://ru.wikipedia.org/wiki/Эмпайр-стейт-билдинг
1931-02-14	https://en.wikipedia.org/wiki/Dracula_(1931_English-language_film)		Premiere of the film Dracula starring Bela Lugosi	Премьера фильма «Дракула» с Белой Лугоши	https://ru.wikipedia.org/wiki/Дракула_(фильм,_1931)
1930-03-13	https://en.wikipedia.org/wiki/Pluto		Discovery of Pluto by Clyde Tombaugh announced	Объявлено об открытии Плутона Клайдом Томбо	https://ru.wikipedia.org/wiki/Плутон
1930-11-21	https://en.wikipedia.org/wiki/Philo_Farnsworth		First public demonstration of electronic television by Philo Farnsworth	Публичная демонстрация электронного телевидения Фило Фарнсворта	https://ru.wikipedia.org/wiki/Фарнсуорт,_Фило
1934-04-13	https://en.wikipedia.org/wiki/SS_Chelyuskin		Rescue of the Chelyuskin expedition after the ship was crushed by Arctic ice	Спасение челюскинцев после гибели парохода «Челюскин»	https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BB%D1%8E%D1%81%D0%BA%D0%B8%D0%BD_(%D0%BF%D0%B0%D1%80%D0%BE%D1%85%D0%BE%D0%B4)


