date	en_url	image	en_title	ru_title	ru_url	
1963-06-16	https://en.wikipedia.org/wiki/Vostok_6	https://upload.wikimedia.org/wikipedia/commons/6/61/RIAN_archive_612748_Valentina_Tereshkova.jpg	Vostok 6 mission	Полёт Валентины Терешковой	https://ru.wikipedia.org/wiki/%D0%92%D0%BE%D1%81%D1%82%D0%BE%D0%BA-6
1962-10-16	https://en.wikipedia.org/wiki/Cuban_Missile_Crisis	https://upload.wikimedia.org/wikipedia/commons/c/cc/Adlai_Stevenson_shows_missiles_to_UN_Security_Council_with_David_Parker_standing.jpg	Cuban Missile Crisis begins	Карибский кризис	https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B8%D0%B1%D1%81%D0%BA%D0%B8%D0%B9_%D0%BA%D1%80%D0%B8%D0%B7%D0%B8%D1%81
1962-07-05	https://en.wikipedia.org/wiki/Algerian_War		Algeria independence	Независимость Алжира	https://ru.wikipedia.org/wiki/%D0%90%D0%BB%D0%B6%D0%B8%D1%80
1962-02-20	https://en.wikipedia.org/wiki/Mercury-Atlas_6		John Glenn orbital flight	Первый орбитальный полёт американца	https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D1%80%D0%BA%D1%83%D1%80%D0%B8%D0%B9-%D0%90%D1%82%D0%BB%D0%B0%D1%81-6
1962-05-31	https://en.wikipedia.org/wiki/Adolf_Eichmann		Execution of Adolf Eichmann	Казнь Адольфа Эйхмана	https://ru.wikipedia.org/wiki/%D0%AD%D0%B9%D1%85%D0%BC%D0%B0%D0%BD,_%D0%90%D0%B4%D0%BE%D0%BB%D1%8C%D1%84
1961-04-12	https://en.wikipedia.org/wiki/Yuri_Gagarin	https://upload.wikimedia.org/wikipedia/commons/b/b8/%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD_%D0%B2_%D0%BA%D0%BE%D1%80%D0%B0%D0%B1%D0%BB%D0%B5.jpg	First human spaceflight	Первый полёт человека в космос	https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D0%B3%D0%B0%D1%80%D0%B8%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9
1961-08-13	https://en.wikipedia.org/wiki/Berlin_Wall		Berlin Wall construction begins	Начало строительства Берлинской стены	https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D1%81%D1%82%D0%B5%D0%BD%D0%B0
1961-04-17	https://en.wikipedia.org/wiki/Bay_of_Pigs_Invasion		Bay of Pigs invasion	Операция в заливе Свиней	https://ru.wikipedia.org/wiki/%D0%9E%D0%BF%D0%B5%D1%80%D0%B0%D1%86%D0%B8%D1%8F_%D0%B2_%D0%B7%D0%B0%D0%BB%D0%B8%D0%B2%D0%B5_%D0%A1%D0%B2%D0%B8%D0%BD%D0%B5%D0%B9
1961-09-01	https://en.wikipedia.org/wiki/Non-Aligned_Movement	https://upload.wikimedia.org/wikipedia/commons/9/95/Stevan_Kragujevic%2C_Tito%2C_Naser%2C_Nehru%2C_Dolazak_na_Brione.jpg	Non-Aligned Movement founded	Создание Движения неприсоединения	https://ru.wikipedia.org/wiki/%D0%94%D0%B2%D0%B8%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_%D0%BD%D0%B5%D0%BF%D1%80%D0%B8%D1%81%D0%BE%D0%B5%D0%B4%D0%B8%D0%BD%D0%B5%D0%BD%D0%B8%D1%8F
1960-02-13	https://en.wikipedia.org/wiki/Gerboise_Bleue	https://upload.wikimedia.org/wikipedia/commons/c/cb/Little_Boy_bomb.jpg	France nuclear test	Первое ядерное испытание Франции	https://ru.wikipedia.org/wiki/%D0%AF%D0%B4%D0%B5%D1%80%D0%BD%D0%BE%D0%B5_%D0%BE%D1%80%D1%83%D0%B6%D0%B8%D0%B5_%D0%A4%D1%80%D0%B0%D0%BD%D1%86%D0%B8%D0%B8
1960-09-14	https://en.wikipedia.org/wiki/OPEC		OPEC founded	Создание ОПЕК	https://ru.wikipedia.org/wiki/%D0%9E%D0%9F%D0%95%D0%9A
1960-05-01	https://en.wikipedia.org/wiki/U-2_incident	https://upload.wikimedia.org/wikipedia/commons/2/21/%D0%91%D0%BE%D0%B5%D0%B2%D0%BE%D0%B9_%D1%80%D0%B0%D1%81%D1%87%D0%B5%D1%82%2C_%D0%BE%D1%82%D0%BB%D0%B8%D1%87%D0%B8%D0%B2%D1%88%D0%B8%D0%B9%D1%81%D1%8F_%D0%BF%D1%80%D0%B8_%D1%83%D0%BD%D0%B8%D1%87%D1%82%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B8_U-2_1_%D0%BC%D0%B0%D1%8F_1960_%D0%B3.jpg	U-2 incident	Инцидент с самолётом U-2	https://ru.wikipedia.org/wiki/%D0%A3%D0%BD%D0%B8%D1%87%D1%82%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_U-2_%D0%BF%D0%BE%D0%B4_%D0%A1%D0%B2%D0%B5%D1%80%D0%B4%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%BE%D0%BC
1960-05-22	https://en.wikipedia.org/wiki/1960_Valdivia_earthquake		Great Chilean earthquake	Великое чилийское землетрясение	https://ru.wikipedia.org/wiki/%D0%92%D0%B0%D0%BB%D1%8C%D0%B4%D0%B8%D0%B2%D1%81%D0%BA%D0%BE%D0%B5_%D0%B7%D0%B5%D0%BC%D0%BB%D0%B5%D1%82%D1%80%D1%8F%D1%81%D0%B5%D0%BD%D0%B8%D0%B5
1964-02-09	https://en.wikipedia.org/wiki/The_Beatles		The Beatles global breakthrough	Глобальный прорыв группы The Beatles	https://ru.wikipedia.org/wiki/The_Beatles
1964-10-14	https://en.wikipedia.org/wiki/Leonid_Brezhnev		Leonid Brezhnev comes to power in the USSR	Смещение Никиты Хрущёва и приход Леонида Брежнева к власти	https://ru.wikipedia.org/wiki/%D0%91%D1%80%D0%B5%D0%B6%D0%BD%D0%B5%D0%B2,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%98%D0%BB%D1%8C%D0%B8%D1%87








