date	en_url	image	en_title	ru_title	ru_url
1921-07-01	https://en.wikipedia.org/wiki/The_Good_Soldier_%C5%A0vejk		Jaroslav Hašek publishes The Good Soldier Švejk	Опубликован роман Ярослава Гашека «Похождения бравого солдата Швейка»	https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D1%85%D0%BE%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D1%8F_%D0%B1%D1%80%D0%B0%D0%B2%D0%BE%D0%B3%D0%BE_%D1%81%D0%BE%D0%BB%D0%B4%D0%B0%D1%82%D0%B0_%D0%A8%D0%B2%D0%B5%D0%B9%D0%BA%D0%B0
1921-07-01_2	https://en.wikipedia.org/wiki/Six_Characters_in_Search_of_an_Author		Luigi Pirandello premieres Six Characters in Search of an Author	Премьера пьесы Луиджи Пиранделло «Шесть персонажей в поисках автора»	https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D1%81%D1%82%D1%8C_%D0%BF%D0%B5%D1%80%D1%81%D0%BE%D0%BD%D0%B0%D0%B6%D0%B5%D0%B9_%D0%B2_%D0%BF%D0%BE%D0%B8%D1%81%D0%BA%D0%B0%D1%85_%D0%B0%D0%B2%D1%82%D0%BE%D1%80%D0%B0
1924-07-01	https://en.wikipedia.org/wiki/We_(novel)		Yevgeny Zamyatin publishes We	Опубликован роман Евгения Замятина «Мы»	https://ru.wikipedia.org/wiki/%D0%9C%D1%8B_(%D1%80%D0%BE%D0%BC%D0%B0%D0%BD)
1925-07-01	https://en.wikipedia.org/wiki/The_Counterfeiters		André Gide publishes The Counterfeiters	Опубликован роман Андре Жида «Фальшивомонетчики»	https://ru.wikipedia.org/wiki/%D0%A4%D0%B0%D0%BB%D1%8C%D1%88%D0%B8%D0%B2%D0%BE%D0%BC%D0%BE%D0%BD%D0%B5%D1%82%D1%87%D0%B8%D0%BA%D0%B8
1926-07-01	https://en.wikipedia.org/wiki/The_Castle_(novel)		Franz Kafka publishes The Castle	Опубликован роман Франца Кафки «Замок»	https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D0%BC%D0%BE%D0%BA_(%D1%80%D0%BE%D0%BC%D0%B0%D0%BD)
1928-07-01	https://en.wikipedia.org/wiki/Gypsy_Ballads		Federico García Lorca publishes Gypsy Ballads	Опубликована книга Федерико Гарсиа Лорки «Цыганский романсеро»	https://ru.wikipedia.org/wiki/%D0%93%D0%B0%D1%80%D1%81%D0%B8%D0%B0_%D0%9B%D0%BE%D1%80%D0%BA%D0%B0,_%D0%A4%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA%D0%BE
1928-04-01	https://en.wikipedia.org/wiki/Chevengur		Andrei Platonov publishes Chevengur	Опубликован роман Андрея Платонова «Чевенгур»	https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%B2%D0%B5%D0%BD%D0%B3%D1%83%D1%80
1929-10-07	https://en.wikipedia.org/wiki/The_Sound_and_the_Fury		William Faulkner publishes The Sound and the Fury	Опубликован роман Уильяма Фолкнера «Шум и ярость»	https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D0%BC_%D0%B8_%D1%8F%D1%80%D0%BE%D1%81%D1%82%D1%8C
1929-07-01	https://en.wikipedia.org/wiki/Berlin_Alexanderplatz		Alfred Döblin publishes Berlin Alexanderplatz	Опубликован роман Альфреда Дёблина «Берлин Александерплац»	https://en.wikipedia.org/wiki/Berlin_Alexanderplatz
1920-05-15	https://en.wikipedia.org/wiki/Pulcinella_(ballet)		Premiere of Stravinsky’s ballet Pulcinella	Премьера балета Стравинского «Пульчинелла»	https://ru.wikipedia.org/wiki/Пульчинелла_(балет)
1921-11-23	https://en.wikipedia.org/wiki/K%C3%A1%C5%A5a_Kabanov%C3%A1		Premiere of Janáček’s opera Káťa Kabanová	Премьера оперы Яначека «Катя Кабанова»	https://ru.wikipedia.org/wiki/Катя_Кабанова
1923-06-13	https://en.wikipedia.org/wiki/Les_noces		Premiere of Stravinsky’s ballet Les noces	Премьера балета Стравинского «Свадебка»	https://ru.wikipedia.org/wiki/Свадебка
1924-11-06	https://en.wikipedia.org/wiki/The_Cunning_Little_Vixen		Premiere of Janáček’s opera The Cunning Little Vixen	Премьера оперы Яначека «Приключения лисички-плутовки»	https://ru.wikipedia.org/wiki/Приключения_лисички-плутовки
1925-12-14	https://en.wikipedia.org/wiki/Wozzeck		Premiere of Berg’s opera Wozzeck	Премьера оперы Берга «Воццек»	https://ru.wikipedia.org/wiki/Воццек
1926-04-25	https://en.wikipedia.org/wiki/Turandot		Premiere of Puccini’s opera Turandot	Премьера оперы Пуччини «Турандот»	https://ru.wikipedia.org/wiki/Турандот
1926-05-12	https://en.wikipedia.org/wiki/Symphony_No._1_(Shostakovich)		Premiere of Shostakovich’s Symphony No. 1	Премьера симфонии Шостаковича «Симфония № 1»	https://ru.wikipedia.org/wiki/Симфония_№_1_(Шостакович)
1928-04-27	https://en.wikipedia.org/wiki/Apollo_(ballet)		Premiere of Stravinsky’s ballet Apollo	Премьера балета Стравинского «Аполлон»	https://ru.wikipedia.org/wiki/Аполлон_(балет)
1924-10-15	https://en.wikipedia.org/wiki/Surrealist_Manifesto		Publication of the Surrealist Manifesto	Публикация «Манифеста сюрреализма»	https://ru.wikipedia.org/wiki/Манифест_сюрреализма
1925-11-13	https://en.wikipedia.org/wiki/Surrealism		Opening of the first Surrealist exhibition in Paris	Открытие первой выставки сюрреалистов в Париже	https://ru.wikipedia.org/wiki/Сюрреализм
1929-07-01_2	https://en.wikipedia.org/wiki/The_Treachery_of_Images		Magritte paints The Treachery of Images	Магритт пишет «Вероломство образов»	https://ru.wikipedia.org/wiki/Вероломство_образов
1926-05-15	https://en.wikipedia.org/wiki/Heebie_Jeebies_(composition)		Release of Louis Armstrong’s Heebie Jeebies	Выход записи Луи Армстронга «Heebie Jeebies»	https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%BC%D1%81%D1%82%D1%80%D0%BE%D0%BD%D0%B3,_%D0%9B%D1%83%D0%B8


















