date	en_url	image	en_title	ru_title	ru_url	
1984-10-15	https://en.wikipedia.org/wiki/Jaroslav_Seifert		Jaroslav Seifert awarded Nobel Prize in Literature	Ярослав Сейферт получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Сейферт,_Ярослав
1983-04-11	https://en.wikipedia.org/wiki/Gandhi_(film)		Gandhi wins Best Picture	Ганди получает Оскар за лучший фильм	https://ru.wikipedia.org/wiki/Ганди_(фильм)
1983-05-23	https://en.wikipedia.org/wiki/The_Ballad_of_Narayama_(1983_film)		The Ballad of Narayama wins Palme d'Or	Легенда о Нараяме получает Золотую пальмовую ветвь	https://ru.wikipedia.org/wiki/Легенда_о_Нараяме
1983-05-25	https://en.wikipedia.org/wiki/Star_Wars:_Return_of_the_Jedi		Return of the Jedi premieres	Премьера фильма Возвращение джедая	https://ru.wikipedia.org/wiki/Звёздные_войны:_Эпизод_6_—_Возвращение_джедая
1983-12-09	https://en.wikipedia.org/wiki/Scarface_(1983_film)		Scarface premieres	Премьера фильма Лицо со шрамом	https://ru.wikipedia.org/wiki/Лицо_со_шрамом_(фильм,_1983)
1983-12-02	https://en.wikipedia.org/wiki/Thriller_(music_video)		Thriller video premieres	Премьера клипа Thriller	https://ru.wikipedia.org/wiki/Thriller_(песня)
1983-03-07	https://en.wikipedia.org/wiki/Pyromania_(album)		Pyromania released by Def Leppard	Выходит альбом Pyromania (Def Leppard)	https://ru.wikipedia.org/wiki/Pyromania
1983-06-17	https://en.wikipedia.org/wiki/Synchronicity_(album)		Synchronicity released by The Police	Выходит альбом Synchronicity (The Police)	https://ru.wikipedia.org/wiki/Synchronicity
1983-10-13	https://en.wikipedia.org/wiki/William_Golding		William Golding awarded Nobel Prize in Literature	Уильям Голдинг получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Голдинг,_Уильям
1983-02-25	https://en.wikipedia.org/wiki/Tennessee_Williams		Tennessee Williams dies	Умер Теннесси Уильямс	https://ru.wikipedia.org/wiki/Уильямс,_Теннесси
1982-03-29	https://en.wikipedia.org/wiki/Chariots_of_Fire_(film)		Chariots of Fire wins Best Picture	Огненные колесницы получает Оскар за лучший фильм	https://ru.wikipedia.org/wiki/Огненные_колесницы
1982-05-26	https://en.wikipedia.org/wiki/Missing_(film)		Missing wins Palme d'Or	Пропавший без вести получает Золотую пальмовую ветвь	https://ru.wikipedia.org/wiki/Пропавший_без_вести_(фильм,_1982)
1982-06-11	https://en.wikipedia.org/wiki/E.T._the_Extra-Terrestrial		E.T. the Extra-Terrestrial premieres	Премьера фильма Инопланетянин	https://ru.wikipedia.org/wiki/Инопланетянин_(фильм)
1982-06-25	https://en.wikipedia.org/wiki/Blade_Runner		Blade Runner premieres	Премьера фильма Бегущий по лезвию	https://ru.wikipedia.org/wiki/Бегущий_по_лезвию
1982-11-30	https://en.wikipedia.org/wiki/Thriller_(album)		Thriller released by Michael Jackson	Выходит альбом Thriller (Michael Jackson)	https://ru.wikipedia.org/wiki/Thriller
1982-08-17	https://en.wikipedia.org/wiki/1999_(Prince_album)		1999 released by Prince	Выходит альбом 1999 (Prince)	https://ru.wikipedia.org/wiki/1999_(альбом)
1982-10-21	https://en.wikipedia.org/wiki/Gabriel_Garc%C3%ADa_M%C3%A1rquez		Gabriel García Márquez awarded Nobel Prize in Literature	Габриэль Гарсиа Маркес получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Гарсиа_Маркес,_Габриэль
1981-03-31	https://en.wikipedia.org/wiki/Ordinary_People		Ordinary People wins Best Picture	Обыкновенные люди получает Оскар за лучший фильм	https://ru.wikipedia.org/wiki/Обыкновенные_люди
1981-05-23	https://en.wikipedia.org/wiki/Man_of_Iron		Man of Iron wins Palme d'Or	Человек из железа получает Золотую пальмовую ветвь	https://ru.wikipedia.org/wiki/Человек_из_железа
1981-06-12	https://en.wikipedia.org/wiki/Raiders_of_the_Lost_Ark		Raiders of the Lost Ark premieres	Премьера фильма В поисках утраченного ковчега	https://ru.wikipedia.org/wiki/Индиана_Джонс:_В_поисках_утраченного_ковчега
1981-09-17	https://en.wikipedia.org/wiki/Das_Boot		Das Boot premieres	Премьера фильма Подводная лодка	https://ru.wikipedia.org/wiki/Подводная_лодка_(фильм)
1981-08-01	https://en.wikipedia.org/wiki/MTV		MTV launches	Запуск MTV	https://ru.wikipedia.org/wiki/MTV
1981-10-08	https://en.wikipedia.org/wiki/Elias_Canetti		Elias Canetti awarded Nobel Prize in Literature	Элиас Канетти получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Канетти,_Элиас
1981-12-08	https://en.wikipedia.org/wiki/John_Lennon		John Lennon shot dead	Убит Джон Леннон	https://ru.wikipedia.org/wiki/Леннон,_Джон
1980-04-14	https://en.wikipedia.org/wiki/Kramer_vs._Kramer		Kramer vs. Kramer wins Best Picture	Крамер против Крамера получает Оскар за лучший фильм	https://ru.wikipedia.org/wiki/Крамер_против_Крамера
1980-05-24	https://en.wikipedia.org/wiki/All_That_Jazz_(film)		All That Jazz wins Palme d'Or	Весь этот джаз получает Золотую пальмовую ветвь	https://ru.wikipedia.org/wiki/Весь_этот_джаз
1980-05-21	https://en.wikipedia.org/wiki/The_Empire_Strikes_Back		The Empire Strikes Back premieres	Премьера фильма Империя наносит ответный удар	https://ru.wikipedia.org/wiki/%D0%97%D0%B2%D1%91%D0%B7%D0%B4%D0%BD%D1%8B%D0%B5_%D0%B2%D0%BE%D0%B9%D0%BD%D1%8B._%D0%AD%D0%BF%D0%B8%D0%B7%D0%BE%D0%B4_V:_%D0%98%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D1%8F_%D0%BD%D0%B0%D0%BD%D0%BE%D1%81%D0%B8%D1%82_%D0%BE%D1%82%D0%B2%D0%B5%D1%82%D0%BD%D1%8B%D0%B9_%D1%83%D0%B4%D0%B0%D1%80
1980-05-23	https://en.wikipedia.org/wiki/The_Shining_(film)		The Shining premieres	Премьера фильма Сияние	https://ru.wikipedia.org/wiki/Сияние_(фильм)
1980-07-25	https://en.wikipedia.org/wiki/AC/DC		Back in Black released by AC/DC	Выходит альбом Back in Black (AC/DC)	https://ru.wikipedia.org/wiki/Back_in_Black
1980-10-09	https://en.wikipedia.org/wiki/Czes%C5%82aw_Mi%C5%82osz		Czesław Miłosz awarded Nobel Prize in Literature	Чеслав Милош получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Милош,_Чеслав
1985-10-17_2	https://en.wikipedia.org/wiki/Come_and_See		Come and See premieres	Премьера фильма Иди и смотри	https://ru.wikipedia.org/wiki/Иди_и_смотри
1980-07-01	https://en.wikipedia.org/wiki/The_Name_of_the_Rose		Umberto Eco publishes The Name of the Rose	Опубликован роман Умберто Эко «Имя розы»	https://ru.wikipedia.org/wiki/Имя_розы
1980-07-01_2	https://en.wikipedia.org/wiki/Waiting_for_the_Barbarians		J._M._Coetzee publishes Waiting for the Barbarians	Опубликован роман Дж. М. Кутзее «В ожидании варваров»	https://ru.wikipedia.org/wiki/В_ожидании_варваров
1981-07-01	https://en.wikipedia.org/wiki/Midnight%27s_Children		Salman Rushdie publishes Midnight's Children	Опубликован роман Салмана Рушди «Дети полуночи»	https://ru.wikipedia.org/wiki/Дети_полуночи
1982-07-01	https://en.wikipedia.org/wiki/The_House_of_the_Spirits		Isabel Allende publishes The House of the Spirits	Опубликован роман Исабель Альенде «Дом духов»	https://ru.wikipedia.org/wiki/Дом_духов
1985-07-01	https://en.wikipedia.org/wiki/Love_in_the_Time_of_Cholera		Gabriel Garc%C3%ADa_M%C3%A1rquez publishes Love in the Time of Cholera	Опубликован роман Габриэля Гарсиа Маркеса «Любовь во время холеры»	https://ru.wikipedia.org/wiki/Любовь_во_время_холеры
1987-09-01	https://en.wikipedia.org/wiki/Beloved_(novel)		Toni Morrison publishes Beloved	Опубликован роман Тони Моррисон «Возлюбленная»	https://ru.wikipedia.org/wiki/Возлюбленная_(роман)
1989-07-01	https://en.wikipedia.org/wiki/The_Remains_of_the_Day		Kazuo_Ishiguro publishes The Remains of the Day	Опубликован роман Кадзуо Исигуро «Остаток дня»	https://ru.wikipedia.org/wiki/Остаток_дня
1989-05-02_2	https://en.wikipedia.org/wiki/The_Stone_Roses_(album)		The Stone Roses released by The Stone Roses	Выходит альбом The Stone Roses	https://ru.wikipedia.org/wiki/The_Stone_Roses_(альбом)
1980-08-12	https://en.wikipedia.org/wiki/Life_and_Fate		Vasily Grossman publishes Life and Fate	Опубликован роман Василия Гроссмана «Жизнь и судьба»	https://ru.wikipedia.org/wiki/Жизнь_и_судьба
1970-04-01	https://en.wikipedia.org/wiki/Spiral_Jetty		Smithson creates Spiral Jetty	Смитсон создаёт «Спиральную дамбу»	https://ru.wikipedia.org/wiki/Спиральная_дамба
1980-06-01	https://en.wikipedia.org/wiki/The_Times_Square_Show		Basquiat appears in The Times Square Show	Баския участвует в The Times Square Show	https://ru.wikipedia.org/wiki/Жан-Мишель_Баския
1980-12-15	https://en.wikipedia.org/wiki/Keith_Haring		Haring begins his subway drawings	Харинг начинает свои subway drawings	https://ru.wikipedia.org/wiki/Харинг,_Кит
1991-07-01	https://en.wikipedia.org/wiki/The_Physical_Impossibility_of_Death_in_the_Mind_of_Someone_Living		Hirst creates The Physical Impossibility of Death in the Mind of Someone Living	Херст создаёт «Физическую невозможность смерти в сознании живущего»	https://ru.wikipedia.org/wiki/Физическая_невозможность_смерти_в_сознании_живущего
1997-09-18	https://en.wikipedia.org/wiki/Sensation_(art_exhibition)		Opening of the Sensation exhibition in London	Открытие выставки Sensation в Лондоне	https://ru.wikipedia.org/wiki/Sensation




