date	en_url	image	en_title	ru_title	ru_url	
1997-06-26	https://en.wikipedia.org/wiki/Harry_Potter_and_the_Philosopher%27s_Stone		Harry Potter and the Philosopher's Stone published	Выход книги «Гарри Поттер и философский камень»	https://ru.wikipedia.org/wiki/Гарри_Поттер_и_философский_камень
1997-09-16	https://en.wikipedia.org/wiki/OK_Computer		Radiohead releases album OK Computer	Выход альбома OK Computer группы Radiohead	https://ru.wikipedia.org/wiki/OK_Computer
1997-12-19	https://en.wikipedia.org/wiki/Titanic_(1997_film)		Titanic premieres	Премьера фильма «Титаник»	https://ru.wikipedia.org/wiki/Титаник_(фильм,_1997)
1999-10-07	https://en.wikipedia.org/wiki/G%C3%BCnter_Grass		Günter Grass awarded Nobel Prize in Literature	Гюнтер Грасс получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Грасс,_Гюнтер
1998-10-08	https://en.wikipedia.org/wiki/Jos%C3%A9_Saramago		José Saramago awarded Nobel Prize in Literature	Жозе Сарамаго получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Сарамаго,_Жозе
1997-10-09	https://en.wikipedia.org/wiki/Dario_Fo		Dario Fo awarded Nobel Prize in Literature	Дарио Фо получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Фо,_Дарио
1997-08-13	https://en.wikipedia.org/wiki/Princess_Mononoke		Princess Mononoke premieres	Премьера фильма «Принцесса Мононоке»	https://ru.wikipedia.org/wiki/Принцесса_Мононоке
1997-08-13_2	https://en.wikipedia.org/wiki/South_Park		South Park premieres	Премьера сериала «Южный парк»	https://ru.wikipedia.org/wiki/Южный_парк
1997-12-20	https://en.wikipedia.org/wiki/Life_Is_Beautiful		Life Is Beautiful premieres	Премьера фильма «Жизнь прекрасна»	https://ru.wikipedia.org/wiki/Жизнь_прекрасна
1996-03-25	https://en.wikipedia.org/wiki/Braveheart		Braveheart wins Academy Award for Best Picture	Фильм «Храброе сердце» получает премию «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Храброе_сердце
1996-05-20	https://en.wikipedia.org/wiki/Secrets_%26_Lies_(film)		Secrets & Lies wins Palme d'Or at Cannes Film Festival	Фильм «Тайны и ложь» получает «Золотую пальмовую ветвь» Каннского фестиваля	https://ru.wikipedia.org/wiki/Тайны_и_ложь
1996-07-24	https://en.wikipedia.org/wiki/Trainspotting_(film)		Trainspotting premieres	Премьера фильма «На игле»	https://ru.wikipedia.org/wiki/На_игле_(фильм)
1996-09-04	https://en.wikipedia.org/wiki/Independence_Day_(1996_film)		Independence Day premieres	Премьера фильма «День независимости»	https://ru.wikipedia.org/wiki/День_независимости_(фильм,_1996)
1996-10-10	https://en.wikipedia.org/wiki/Wis%C5%82awa_Szymborska		Wisława Szymborska awarded Nobel Prize in Literature	Вислава Шимборская получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Шимборская,_Вислава
1995-10-02	https://en.wikipedia.org/wiki/(What%27s_the_Story)_Morning_Glory%3F		(What's the Story) Morning Glory? released by Oasis	Выход альбома (What's the Story) Morning Glory? группы Oasis	https://ru.wikipedia.org/wiki/(What%27s_the_Story)_Morning_Glory%3F
1995-03-27	https://en.wikipedia.org/wiki/Forrest_Gump		Forrest Gump wins Academy Award for Best Picture	Фильм «Форрест Гамп» получает премию «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Форрест_Гамп
1995-05-21	https://en.wikipedia.org/wiki/Underground_(1995_film)		Underground wins Palme d'Or at Cannes Film Festival	Фильм «Андеграунд» получает «Золотую пальмовую ветвь» Каннского фестиваля	https://ru.wikipedia.org/wiki/Андеграунд_(фильм)
1995-10-05	https://en.wikipedia.org/wiki/Seamus_Heaney		Seamus Heaney awarded Nobel Prize in Literature	Шеймас Хини получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Хини,_Шеймас
1995-11-22	https://en.wikipedia.org/wiki/Toy_Story		Toy Story premieres	Премьера фильма «История игрушек»	https://ru.wikipedia.org/wiki/История_игрушек
1994-03-21	https://en.wikipedia.org/wiki/Schindler%27s_List		Schindler's List wins Academy Award for Best Picture	Фильм «Список Шиндлера» получает премию «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Список_Шиндлера
1994-05-23	https://en.wikipedia.org/wiki/Pulp_Fiction		Pulp Fiction wins Palme d'Or at Cannes Film Festival	Фильм «Криминальное чтиво» получает «Золотую пальмовую ветвь» Каннского фестиваля	https://ru.wikipedia.org/wiki/Криминальное_чтиво
1994-06-15	https://en.wikipedia.org/wiki/The_Lion_King		The Lion King premieres	Премьера фильма «Король Лев»	https://ru.wikipedia.org/wiki/Король_Лев
1994-09-22	https://en.wikipedia.org/wiki/Friends		Friends premieres	Премьера сериала «Друзья»	https://ru.wikipedia.org/wiki/Друзья_(телесериал)
1994-04-08	https://en.wikipedia.org/wiki/Kurt_Cobain		Kurt Cobain dies	Смерть Курта Кобейна	https://ru.wikipedia.org/wiki/Кобейн,_Курт
1994-10-13	https://en.wikipedia.org/wiki/Kenzabur%C5%8D_%C5%8Ce		Kenzaburō Ōe awarded Nobel Prize in Literature	Кэндзабуро Оэ получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Оэ,_Кэндзабуро
1995-11-15	https://en.wikipedia.org/wiki/Heat_(1995_film)		Heat premieres	Премьера фильма «Схватка»	https://ru.wikipedia.org/wiki/Схватка_(фильм,_1995)
1995-11-22_2	https://en.wikipedia.org/wiki/Casino_(1995_film)		Casino premieres	Премьера фильма «Казино»	https://ru.wikipedia.org/wiki/Казино_(фильм)
1994-09-23	https://en.wikipedia.org/wiki/The_Shawshank_Redemption		The Shawshank Redemption premieres	Премьера фильма «Побег из Шоушенка»	https://ru.wikipedia.org/wiki/Побег_из_Шоушенка
1994-09-14	https://en.wikipedia.org/wiki/L%C3%A9on:_The_Professional		Léon: The Professional premieres	Премьера фильма «Леон»	https://ru.wikipedia.org/wiki/Леон_(фильм)
1993-03-29	https://en.wikipedia.org/wiki/Unforgiven		Unforgiven wins Academy Award for Best Picture	Фильм «Непрощённый» получает премию «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Непрощённый_(фильм,_1992)
1993-05-24	https://en.wikipedia.org/wiki/The_Piano		The Piano wins Palme d'Or at Cannes Film Festival	Фильм «Пианино» получает «Золотую пальмовую ветвь» Каннского фестиваля	https://ru.wikipedia.org/wiki/Пианино_(фильм)
1993-06-11	https://en.wikipedia.org/wiki/Jurassic_Park_(film)		Jurassic Park premieres	Премьера фильма «Парк юрского периода»	https://ru.wikipedia.org/wiki/Парк_юрского_периода_(фильм)
1993-09-10	https://en.wikipedia.org/wiki/The_X-Files		The X-Files premieres	Премьера сериала «Секретные материалы»	https://ru.wikipedia.org/wiki/Секретные_материалы
1993-09-27	https://en.wikipedia.org/wiki/In_Utero		In Utero released by Nirvana	Выход альбома In Utero группы Nirvana	https://ru.wikipedia.org/wiki/In_Utero
1993-10-07	https://en.wikipedia.org/wiki/Toni_Morrison		Toni Morrison awarded Nobel Prize in Literature	Тони Моррисон получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Моррисон,_Тони
1992-03-30	https://en.wikipedia.org/wiki/The_Silence_of_the_Lambs_(film)		The Silence of the Lambs wins Academy Award for Best Picture	Фильм «Молчание ягнят» получает премию «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Молчание_ягнят_(фильм)
1992-05-25	https://en.wikipedia.org/wiki/The_Best_Intentions		The Best Intentions wins Palme d'Or at Cannes Film Festival	Фильм «Лучшие намерения» получает «Золотую пальмовую ветвь» Каннского фестиваля	https://ru.wikipedia.org/wiki/Лучшие_намерения_(фильм)
1992-10-08	https://en.wikipedia.org/wiki/Derek_Walcott		Derek Walcott awarded Nobel Prize in Literature	Дерек Уолкотт получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Уолкотт,_Дерек
1992-09-24	https://en.wikipedia.org/wiki/Reservoir_Dogs		Reservoir Dogs premieres	Премьера фильма «Бешеные псы»	https://ru.wikipedia.org/wiki/Бешеные_псы
1992-12-15	https://en.wikipedia.org/wiki/The_Chronic		The Chronic released by Dr. Dre	Выход альбома The Chronic Dr. Dre	https://ru.wikipedia.org/wiki/The_Chronic
1991-03-25	https://en.wikipedia.org/wiki/Dances_with_Wolves		Dances with Wolves wins Academy Award for Best Picture	Фильм «Танцующий с волками» получает премию «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Танцующий_с_волками
1991-05-20	https://en.wikipedia.org/wiki/Barton_Fink		Barton Fink wins Palme d'Or at Cannes Film Festival	Фильм «Бартон Финк» получает «Золотую пальмовую ветвь» Каннского фестиваля	https://ru.wikipedia.org/wiki/Бартон_Финк
1991-09-10	https://en.wikipedia.org/wiki/Nevermind		Nevermind released by Nirvana	Выход альбома Nevermind группы Nirvana	https://ru.wikipedia.org/wiki/Nevermind
1991-08-12	https://en.wikipedia.org/wiki/Metallica_(album)		Metallica released by Metallica	Выход альбома Metallica группы Metallica	https://ru.wikipedia.org/wiki/Metallica_(альбом)
1991-11-25	https://en.wikipedia.org/wiki/Dangerous_(Michael_Jackson_album)		Dangerous released by Michael Jackson	Выход альбома Dangerous Майкла Джексона	https://ru.wikipedia.org/wiki/Dangerous_(альбом)
1991-10-10	https://en.wikipedia.org/wiki/Nadine_Gordimer		Nadine Gordimer awarded Nobel Prize in Literature	Надин Гордимер получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Гордимер,_Надин
1991-11-22	https://en.wikipedia.org/wiki/Beauty_and_the_Beast_(1991_film)		Beauty and the Beast premieres	Премьера фильма «Красавица и чудовище»	https://ru.wikipedia.org/wiki/Красавица_и_чудовище_(мультфильм,_1991)
1991-11-18	https://en.wikipedia.org/wiki/Achtung_Baby		Achtung Baby released by U2	Выход альбома Achtung Baby группы U2	https://ru.wikipedia.org/wiki/Achtung_Baby
1992-10-06	https://en.wikipedia.org/wiki/Automatic_for_the_People		Automatic for the People released by R.E.M.	Выход альбома Automatic for the People группы R.E.M.	https://ru.wikipedia.org/wiki/Automatic_for_the_People
1990-03-26	https://en.wikipedia.org/wiki/Driving_Miss_Daisy_(film)		Driving Miss Daisy wins Academy Award for Best Picture	Фильм «Шофёр мисс Дэйзи» получает премию «Оскар» за лучший фильм	https://ru.wikipedia.org/wiki/Шофёр_мисс_Дэйзи
1990-05-21	https://en.wikipedia.org/wiki/Wild_at_Heart_(film)		Wild at Heart wins Palme d'Or at Cannes Film Festival	Фильм «Дикие сердцем» получает «Золотую пальмовую ветвь» Каннского фестиваля	https://ru.wikipedia.org/wiki/Дикие_сердцем
1990-10-11	https://en.wikipedia.org/wiki/Octavio_Paz		Octavio Paz awarded Nobel Prize in Literature	Октавио Пас получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Пас,_Октавио
1990-09-10	https://en.wikipedia.org/wiki/Goodfellas		Goodfellas premieres	Премьера фильма «Славные парни»	https://ru.wikipedia.org/wiki/Славные_парни
1990-12-05	https://en.wikipedia.org/wiki/Home_Alone		Home Alone premieres	Премьера фильма «Один дома»	https://ru.wikipedia.org/wiki/Один_дома
1990-04-08	https://en.wikipedia.org/wiki/Twin_Peaks		Twin Peaks premieres	Премьера сериала «Твин Пикс»	https://ru.wikipedia.org/wiki/Твин_Пикс
1990-03-19	https://en.wikipedia.org/wiki/Violator_(album)		Violator released by Depeche Mode	Выход альбома Violator группы Depeche Mode	https://ru.wikipedia.org/wiki/Violator
1991-11-24	https://en.wikipedia.org/wiki/Freddie_Mercury		Freddie Mercury dies	Умер Фредди Меркьюри	https://ru.wikipedia.org/wiki/Меркьюри,_Фредди
1992-10-04	https://en.wikipedia.org/wiki/Sinead_O%27Connor		Sinead O'Connor protest sparks global controversy	Скандал после выступления Шинейд О'Коннор на SNL	https://ru.wikipedia.org/wiki/О%27Коннор,_Шинейд
1996-09-13	https://en.wikipedia.org/wiki/Tupac_Shakur		Tupac Shakur killed	Убит Тупак Шакур 	https://ru.wikipedia.org/wiki/Шакур,_Тупак
1997-03-09	https://en.wikipedia.org/wiki/The_Notorious_B.I.G.		The Notorious B.I.G. killed	Убит The Notorious B.I.G. 	https://ru.wikipedia.org/wiki/The_Notorious_B.I.G.
1992-04-06	https://en.wikipedia.org/wiki/Isaac_Asimov		Isaac Asimov dies	Умер Айзек Азимов	https://ru.wikipedia.org/wiki/Азимов,_Айзек
1993-12-04	https://en.wikipedia.org/wiki/Frank_Zappa		Frank Zappa dies	Умер Фрэнк Заппа	https://ru.wikipedia.org/wiki/Заппа,_Фрэнк
1995-03-13	https://en.wikipedia.org/wiki/The_Bends_(album)		The Bends released by Radiohead	Выход альбома The Bends группы Radiohead	https://ru.wikipedia.org/wiki/The_Bends
1991-07-03	https://en.wikipedia.org/wiki/Terminator_2:_Judgment_Day		Terminator 2: Judgment Day premieres	Премьера фильма «Терминатор 2: Судный день»	https://ru.wikipedia.org/wiki/Терминатор_2:_Судный_день
1995-07-01	https://en.wikipedia.org/wiki/Blindness_(novel)		José Saramago publishes Blindness	Опубликован роман Жозе Сарамаго «Слепота»	https://ru.wikipedia.org/wiki/Слепота_(роман)
1997-07-01	https://en.wikipedia.org/wiki/The_God_of_Small_Things		Arundhati Roy publishes The God of Small Things	Опубликован роман Арундати Рой «Бог Мелочей»	https://ru.wikipedia.org/wiki/Бог_мелочей
1998-07-01	https://en.wikipedia.org/wiki/Los_detectives_salvajes		Roberto Bolaño publishes The Savage Detectives	Опубликован роман Роберто Боланьо «Дикие сыщики»	https://ru.wikipedia.org/wiki/Дикие_сыщики
1998-07-01_2	https://en.wikipedia.org/wiki/My_Name_Is_Red		Orhan Pamuk publishes My Name Is Red	Опубликован роман Орхана Памука «Меня зовут Красный»	https://ru.wikipedia.org/wiki/Меня_зовут_Красный
1991-07-01	https://en.wikipedia.org/wiki/The_Physical_Impossibility_of_Death_in_the_Mind_of_Someone_Living		Hirst creates The Physical Impossibility of Death in the Mind of Someone Living	Херст создаёт «Физическую невозможность смерти в сознании живущего»	https://ru.wikipedia.org/wiki/Физическая_невозможность_смерти_в_сознании_живущего
1997-09-18	https://en.wikipedia.org/wiki/Sensation_(art_exhibition)		Opening of the Sensation exhibition in London	Открытие выставки Sensation в Лондоне	https://ru.wikipedia.org/wiki/Sensation









