date	en_url	image	en_title	ru_title	ru_url
1906-12-26	https://en.wikipedia.org/wiki/The_Story_of_the_Kelly_Gang		Premiere of the film "The Story of the Kelly Gang"	Премьера фильма «Подлинная история банды Келли»	https://ru.wikipedia.org/wiki/%D0%9F%D0%BE%D0%B4%D0%BB%D0%B8%D0%BD%D0%BD%D0%B0%D1%8F_%D0%B8%D1%81%D1%82%D0%BE%D1%80%D0%B8%D1%8F_%D0%B1%D0%B0%D0%BD%D0%B4%D1%8B_%D0%9A%D0%B5%D0%BB%D0%BB%D0%B8
1905-12-10	https://en.wikipedia.org/wiki/1905_Nobel_Prize_in_Literature		Henryk Sienkiewicz wins the Nobel Prize in Literature	Генрик Сенкевич получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D0%BD%D0%BA%D0%B5%D0%B2%D0%B8%D1%87%2C_%D0%93%D0%B5%D0%BD%D1%80%D0%B8%D0%BA
1904-01-17	https://en.wikipedia.org/wiki/The_Cherry_Orchard		Premiere of the play "The Cherry Orchard"	Премьера пьесы «Вишнёвый сад»	https://ru.wikipedia.org/wiki/%D0%92%D0%B8%D1%88%D0%BD%D1%91%D0%B2%D1%8B%D0%B9_%D1%81%D0%B0%D0%B4
1904-07-15	https://en.wikipedia.org/wiki/Anton_Chekhov		Anton Chekhov dies	Умер Антон Чехов	https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%85%D0%BE%D0%B2%2C_%D0%90%D0%BD%D1%82%D0%BE%D0%BD_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
1904-12-10	https://en.wikipedia.org/wiki/1904_Nobel_Prize_in_Literature		Frédéric Mistral wins the Nobel Prize in Literature	Фредерик Мистраль получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D1%81%D1%82%D1%80%D0%B0%D0%BB%D1%8C%2C_%D0%A4%D1%80%D0%B5%D0%B4%D0%B5%D1%80%D0%B8%D0%BA
1904-12-10	https://en.wikipedia.org/wiki/1904_Nobel_Prize_in_Literature		José Echegaray wins the Nobel Prize in Literature	Хосе Эчегарай получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/%D0%AD%D1%87%D0%B5%D0%B3%D0%B0%D1%80%D0%B0%D0%B9-%D0%B8-%D0%AD%D0%B8%D1%81%D0%B0%D0%B3%D0%B8%D1%80%D1%80%D0%B5%2C_%D0%A5%D0%BE%D1%81%D0%B5
1903-05-08	https://en.wikipedia.org/wiki/Paul_Gauguin		Paul Gauguin dies	Умер Поль Гоген	https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%B3%D0%B5%D0%BD%2C_%D0%9F%D0%BE%D0%BB%D1%8C
1903-12-10	https://en.wikipedia.org/wiki/1903_Nobel_Prize_in_Literature		Bjørnstjerne Bjørnson wins the Nobel Prize in Literature	Бьёрнстьерне Бьёрнсон получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/%D0%91%D1%8C%D1%91%D1%80%D0%BD%D1%81%D0%BE%D0%BD%2C_%D0%91%D1%8C%D1%91%D1%80%D0%BD%D1%81%D1%82%D1%8C%D0%B5%D1%80%D0%BD%D0%B5
1902-09-29	https://en.wikipedia.org/wiki/%C3%89mile_Zola		Émile Zola dies	Умер Эмиль Золя	https://ru.wikipedia.org/wiki/%D0%97%D0%BE%D0%BB%D1%8F%2C_%D0%AD%D0%BC%D0%B8%D0%BB%D1%8C
1902-12-10	https://en.wikipedia.org/wiki/1902_Nobel_Prize_in_Literature		Theodor Mommsen wins the Nobel Prize in Literature	Теодор Моммзен получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/%D0%9C%D0%BE%D0%BC%D0%BC%D0%B7%D0%B5%D0%BD%2C_%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80
1902-12-18	https://en.wikipedia.org/wiki/The_Lower_Depths		Premiere of the play "The Lower Depths"	Премьера пьесы «На дне»	https://ru.wikipedia.org/wiki/%D0%9D%D0%B0_%D0%B4%D0%BD%D0%B5
1901-01-27	https://en.wikipedia.org/wiki/Giuseppe_Verdi		Giuseppe Verdi dies	Умер Джузеппе Верди	https://ru.wikipedia.org/wiki/%D0%92%D0%B5%D1%80%D0%B4%D0%B8%2C_%D0%94%D0%B6%D1%83%D0%B7%D0%B5%D0%BF%D0%BF%D0%B5
1901-12-10	https://en.wikipedia.org/wiki/1901_Nobel_Prize_in_Literature		Sully Prudhomme wins the Nobel Prize in Literature	Сюлли-Прюдом получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/%D0%A1%D1%8E%D0%BB%D0%BB%D0%B8-%D0%9F%D1%80%D1%8E%D0%B4%D0%BE%D0%BC
1900-05-17	https://en.wikipedia.org/wiki/The_Wonderful_Wizard_of_Oz		L. Frank Baum publishes The Wonderful Wizard of Oz "The Wonderful Wizard of Oz"	Опубликована книга Лаймена Фрэнка Баума «Удивительный волшебник из страны Оз»	https://ru.wikipedia.org/wiki/%D0%A3%D0%B4%D0%B8%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%B2%D0%BE%D0%BB%D1%88%D0%B5%D0%B1%D0%BD%D0%B8%D0%BA_%D0%B8%D0%B7_%D1%81%D1%82%D1%80%D0%B0%D0%BD%D1%8B_%D0%9E%D0%B7
1900-11-08	https://en.wikipedia.org/wiki/Sister_Carrie		Theodore Dreiser publishes Sister Carrie	Опубликован роман Теодора Драйзера «Сестра Керри»	https://ru.wikipedia.org/wiki/%D0%A1%D0%B5%D1%81%D1%82%D1%80%D0%B0_%D0%9A%D0%B5%D1%80%D1%80%D0%B8
1900-01-14	https://en.wikipedia.org/wiki/Tosca		Premiere of Puccini’s opera Tosca	Премьера оперы Пуччини «Тоска»	https://ru.wikipedia.org/wiki/Тоска
1904-02-17	https://en.wikipedia.org/wiki/Madama_Butterfly		Premiere of Puccini’s opera Madama Butterfly	Премьера оперы Пуччини «Мадам Баттерфляй»	https://ru.wikipedia.org/wiki/Мадам_Баттерфляй
1902-03-08	https://en.wikipedia.org/wiki/Symphony_No._2_(Sibelius)		Premiere of Sibelius’s Symphony No. 2	Премьера симфонии Сибелиуса «Симфония № 2»	https://ru.wikipedia.org/wiki/Симфония_№_2_(Сибелиус)
1902-04-30	https://en.wikipedia.org/wiki/Pell%C3%A9as_et_M%C3%A9lisande_(opera)		Premiere of Debussy’s opera Pelléas et Mélisande	Премьера оперы Дебюсси «Пеллеас и Мелизанда»	https://ru.wikipedia.org/wiki/Пеллеас_и_Мелизанда_(опера)
1904-10-18	https://en.wikipedia.org/wiki/Symphony_No._5_(Mahler)		Premiere of Mahler’s Symphony No. 5	Премьера симфонии Малера «Симфония № 5»	https://ru.wikipedia.org/wiki/Симфония_№_5_(Малер)
1905-12-09	https://en.wikipedia.org/wiki/Salome_(opera)		Premiere of Strauss’s opera Salome	Премьера оперы Штрауса «Саломея»	https://ru.wikipedia.org/wiki/Саломея_(опера)
1908-01-26	https://en.wikipedia.org/wiki/Symphony_No._2_(Rachmaninoff)		Premiere of Rachmaninoff’s Symphony No. 2	Премьера симфонии Рахманинова «Симфония № 2»	https://ru.wikipedia.org/wiki/Симфония_№_2_(Рахманинов)
1909-01-25	https://en.wikipedia.org/wiki/Elektra_(opera)		Premiere of Strauss’s opera Elektra	Премьера оперы Штрауса «Электра»	https://ru.wikipedia.org/wiki/Электра_(опера)
1905-10-18	https://en.wikipedia.org/wiki/Salon_d%27Automne		Fauvism breaks through at the Salon d’Automne	Прорыв фовизма на Осеннем салоне	https://ru.wikipedia.org/wiki/Осенний_салон
1907-07-01	https://en.wikipedia.org/wiki/Les_Demoiselles_d%27Avignon		Picasso paints Les Demoiselles d’Avignon	Пикассо пишет «Авиньонских девиц»	https://ru.wikipedia.org/wiki/Авиньонские_девицы
1908-11-01	https://en.wikipedia.org/wiki/The_Kiss_(Klimt)		Klimt paints The Kiss	Климт пишет «Поцелуй»	https://ru.wikipedia.org/wiki/Поцелуй_(картина_Климта)






















