date	en_url	image	en_title	ru_title	ru_url
1930-12-10	https://en.wikipedia.org/wiki/Sinclair_Lewis		Sinclair Lewis wins the Nobel Prize in Literature	Синклер Льюис получает Нобелевскую премию по литературе	https://ru.wikipedia.org/wiki/Льюис,_Синклер
1930-04-14	https://en.wikipedia.org/wiki/Vladimir_Mayakovsky		Vladimir Mayakovsky dies	Покончил с собой Владимир Маяковский	https://ru.wikipedia.org/wiki/Маяковский,_Владимир_Владимирович
1932-10-15	https://en.wikipedia.org/wiki/Journey_to_the_End_of_the_Night		Louis-Ferdinand Céline publishes Journey to the End of the Night	Опубликован роман Луи-Фердинанда Селина «Путешествие на край ночи»	https://ru.wikipedia.org/wiki/%D0%9F%D1%83%D1%82%D0%B5%D1%88%D0%B5%D1%81%D1%82%D0%B2%D0%B8%D0%B5_%D0%BD%D0%B0_%D0%BA%D1%80%D0%B0%D0%B9_%D0%BD%D0%BE%D1%87%D0%B8
1933-06-12	https://en.wikipedia.org/wiki/Man%27s_Fate		André Malraux publishes Man's Fate	Опубликован роман Андре Мальро «Удел человеческий»	https://ru.wikipedia.org/wiki/%D0%A3%D0%B4%D0%B5%D0%BB_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9
1934-07-15	https://en.wikipedia.org/wiki/The_Street_of_Crocodiles		Bruno Schulz publishes The Street of Crocodiles	Опубликована книга Бруно Шульца «Коричные лавки»	https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D1%8B%D0%B5_%D0%BB%D0%B0%D0%B2%D0%BA%D0%B8
1935-02-27_2	https://en.wikipedia.org/wiki/Auto-da-F%C3%A9_(novel)		Elias Canetti publishes Auto-da-Fé	Опубликован роман Элиаса Канетти «Ослепление»	https://ru.wikipedia.org/wiki/%D0%9E%D1%81%D0%BB%D0%B5%D0%BF%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%28%D1%80%D0%BE%D0%BC%D0%B0%D0%BD%29
1937-09-18	https://en.wikipedia.org/wiki/Their_Eyes_Were_Watching_God		Zora Neale Hurston publishes Their Eyes Were Watching God	Опубликован роман Зоры Нил Хёрстон «Их глаза видели Бога»	https://ru.wikipedia.org/wiki/%D0%98%D1%85_%D0%B3%D0%BB%D0%B0%D0%B7%D0%B0_%D0%B2%D0%B8%D0%B4%D0%B5%D0%BB%D0%B8_%D0%91%D0%BE%D0%B3%D0%B0
1937-10-15	https://en.wikipedia.org/wiki/Ferdydurke		Witold Gombrowicz publishes Ferdydurke	Опубликован роман Витольда Гомбровича «Фердидурка»	https://ru.wikipedia.org/wiki/%D0%93%D0%BE%D0%BC%D0%B1%D1%80%D0%BE%D0%B2%D0%B8%D1%87%2C_%D0%92%D0%B8%D1%82%D0%BE%D0%BB%D1%8C%D0%B4
1938-04-12	https://en.wikipedia.org/wiki/The_Gift_(novel)		Vladimir Nabokov publishes The Gift	Опубликован роман Владимира Набокова «Дар»	https://ru.wikipedia.org/wiki/Дар_(роман)
1930-03-09	https://en.wikipedia.org/wiki/Rise_and_Fall_of_the_City_of_Mahagonny		Premiere of Weill’s opera Rise and Fall of the City of Mahagonny	Премьера оперы Вайля «Расцвет и падение города Махагони»	https://ru.wikipedia.org/wiki/Расцвет_и_падение_города_Махагони
1930-04-12	https://en.wikipedia.org/wiki/From_the_House_of_the_Dead		Premiere of Janáček’s opera From the House of the Dead	Премьера оперы Яначека «Из мёртвого дома»	https://ru.wikipedia.org/wiki/Из_мёртвого_дома
1934-01-22	https://en.wikipedia.org/wiki/Lady_Macbeth_of_Mtsensk_(opera)		Premiere of Shostakovich’s opera Lady Macbeth of Mtsensk	Премьера оперы Шостаковича «Леди Макбет Мценского уезда»	https://ru.wikipedia.org/wiki/Леди_Макбет_Мценского_уезда
1937-11-21	https://en.wikipedia.org/wiki/Symphony_No._5_(Shostakovich)		Premiere of Shostakovich’s Symphony No. 5	Премьера симфонии Шостаковича «Симфония № 5»	https://ru.wikipedia.org/wiki/Симфония_№_5_(Шостакович)
1938-12-30	https://en.wikipedia.org/wiki/Romeo_and_Juliet_(Prokofiev)		Premiere of Prokofiev’s ballet Romeo and Juliet	Премьера балета Прокофьева «Ромео и Джульетта»	https://ru.wikipedia.org/wiki/Ромео_и_Джульетта_(балет_Прокофьева)
1931-07-01	https://en.wikipedia.org/wiki/The_Persistence_of_Memory		Dalí paints The Persistence of Memory	Дали пишет «Постоянство памяти»	https://ru.wikipedia.org/wiki/Постоянство_памяти
1937-06-04	https://en.wikipedia.org/wiki/Guernica_(Picasso)		Picasso completes Guernica	Пикассо завершает «Гернику»	https://ru.wikipedia.org/wiki/Герника_(картина)






















