date	en_url	image	en_title	ru_title	ru_url
1894-12-22	https://en.wikipedia.org/wiki/Pr%C3%A9lude_%C3%A0_l%27apr%C3%A8s-midi_d%27un_faune		Premiere of Debussy’s Prélude à l'après-midi d'un faune	Премьера «Прелюдии к послеполуденному отдыху фавна» Дебюсси	https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B1%D1%8E%D1%81%D1%81%D0%B8,_%D0%9A%D0%BB%D0%BE%D0%B4
1894-12-03	https://en.wikipedia.org/wiki/Robert_Louis_Stevenson		Death of Robert Louis Stevenson	Умер Роберт Льюис Стивенсон	https://ru.wikipedia.org/wiki/Стивенсон,_Роберт_Льюис
1893-02-09	https://en.wikipedia.org/wiki/Falstaff_(opera)		Premiere of Verdi’s opera Falstaff	Премьера оперы Верди «Фальстаф»	https://ru.wikipedia.org/wiki/Фальстаф_(опера)
1893-12-16	https://en.wikipedia.org/wiki/Symphony_No._9_(Dvo%C5%99%C3%A1k)		Premiere of Dvořák’s Symphony No. 9 “From the New World”	Премьера Симфонии № 9 Дворжака «Из Нового Света»	https://ru.wikipedia.org/wiki/Симфония_№_9_(Дворжак)
1893-11-06	https://en.wikipedia.org/wiki/Pyotr_Ilyich_Tchaikovsky		Death of Pyotr Ilyich Tchaikovsky	Умер Пётр Ильич Чайковский	https://ru.wikipedia.org/wiki/Чайковский,_Пётр_Ильич
1892-10-14	https://en.wikipedia.org/wiki/The_Adventures_of_Sherlock_Holmes		Publication of Arthur Conan Doyle’s The Adventures of Sherlock Holmes	Публикация книги Артура Конан Дойла «Приключения Шерлока Холмса»	https://ru.wikipedia.org/wiki/Приключения_Шерлока_Холмса
1892-12-18	https://en.wikipedia.org/wiki/Iolanta		Premiere of Tchaikovsky’s opera Iolanta	Премьера оперы Чайковского «Иоланта»	https://ru.wikipedia.org/wiki/Иоланта
1892-12-18_2	https://en.wikipedia.org/wiki/The_Nutcracker		Premiere of Tchaikovsky’s ballet The Nutcracker	Премьера балета Чайковского «Щелкунчик»	https://ru.wikipedia.org/wiki/Щелкунчик
1892-03-26	https://en.wikipedia.org/wiki/Walt_Whitman		Death of Walt Whitman	Умер Уолт Уитмен	https://ru.wikipedia.org/wiki/Уитмен,_Уолт
1891-11-01	https://en.wikipedia.org/wiki/Tess_of_the_d%27Urbervilles		Publication of Thomas Hardy’s novel Tess of the d’Urbervilles	Публикация романа Томаса Харди «Тэсс из рода д’Эрбервиллей»	https://ru.wikipedia.org/wiki/Тэсс_из_рода_д’Эрбервиллей
1891-07-01	https://en.wikipedia.org/wiki/Spring_Awakening_(play)		Publication of Wedekind’s play Spring Awakening	Публикация пьесы Ведекинда «Пробуждение весны»	https://ru.wikipedia.org/wiki/Весеннее_пробуждение
1890-06-20	https://en.wikipedia.org/wiki/The_Picture_of_Dorian_Gray		Publication of Oscar Wilde’s novel The Picture of Dorian Gray	Публикация романа Оскара Уайльда «Портрет Дориана Грея»	https://ru.wikipedia.org/wiki/Портрет_Дориана_Грея
1890-07-29	https://en.wikipedia.org/wiki/Death_of_Vincent_van_Gogh		Death of Vincent van Gogh	Умер Винсент ван Гог	https://ru.wikipedia.org/wiki/Ван_Гог,_Винсент
1892-10-15	https://en.wikipedia.org/wiki/Girls_at_the_Piano		Renoir paints Girls at the Piano	Ренуар пишет «Девушки за фортепиано»	https://ru.wikipedia.org/wiki/Девушки_за_фортепьяно
1891-08-10	https://en.wikipedia.org/wiki/Reply_of_the_Zaporozhian_Cossacks		Repin completes Reply of the Zaporozhian Cossacks	Репин завершает картину «Запорожцы пишут письмо турецкому султану»	https://ru.wikipedia.org/wiki/Запорожцы_(картина)
1890-05-11	https://en.wikipedia.org/wiki/The_Demon_Seated		Vrubel paints The Demon Seated	Врубель пишет «Демона сидящего»	https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BC%D0%BE%D0%BD_%D1%81%D0%B8%D0%B4%D1%8F%D1%89%D0%B8%D0%B9
1890-01-15	https://en.wikipedia.org/wiki/Wheatfield_with_Crows		Van Gogh paints Wheatfield with Crows	Ван Гог пишет «Пшеничное поле с воронами»	https://ru.wikipedia.org/wiki/Пшеничное_поле_с_воронами
















