date	en_url	image	en_title	ru_title	ru_url	
1938-12-17	https://en.wikipedia.org/wiki/Nuclear_fission		Nuclear fission is discovered	Открыто ядерное деление	https://ru.wikipedia.org/wiki/Ядерное_деление
1939-09-14	https://en.wikipedia.org/wiki/Vought-Sikorsky_VS-300		Sikorsky's VS-300 makes its first flight	Состоялся первый полёт вертолёта VS-300	https://ru.wikipedia.org/wiki/Vought-Sikorsky_VS-300
1942-12-02	https://en.wikipedia.org/wiki/Chicago_Pile-1		The first controlled nuclear chain reaction is achieved	Осуществлена первая управляемая ядерная цепная реакция	https://ru.wikipedia.org/wiki/Chicago_Pile-1
1943-07-01	https://en.wikipedia.org/wiki/History_of_penicillin		Penicillin enters mass production	Начинается массовое производство пенициллина	https://ru.wikipedia.org/wiki/История_пенициллина
1945-07-16	https://en.wikipedia.org/wiki/Trinity_(nuclear_test)		The first nuclear explosion takes place	Произошёл первый ядерный взрыв	https://ru.wikipedia.org/wiki/Тринити_(испытание)
1946-02-14	https://en.wikipedia.org/wiki/ENIAC		ENIAC is unveiled	Представлен ENIAC	https://ru.wikipedia.org/wiki/ENIAC
1947-10-14	https://en.wikipedia.org/wiki/Bell_X-1		The Bell X-1 makes the first supersonic flight	Bell X-1 совершает первый сверхзвуковой полёт	https://ru.wikipedia.org/wiki/Bell_X-1
1947-12-23	https://en.wikipedia.org/wiki/Transistor		Bell Labs unveils the transistor	Bell Labs представляет транзистор	https://ru.wikipedia.org/wiki/Транзистор
1948-06-21	https://en.wikipedia.org/wiki/Manchester_Baby		Manchester Baby runs the first stored program	Manchester Baby выполняет первую хранимую программу	https://ru.wikipedia.org/wiki/Manchester_Baby
1949-07-27	https://en.wikipedia.org/wiki/De_Havilland_Comet		The de Havilland Comet makes its first flight	Состоялся первый полёт de Havilland Comet	https://ru.wikipedia.org/wiki/De_Havilland_Comet
1942-10-03	https://en.wikipedia.org/wiki/V-2_rocket		The V-2 makes the first successful ballistic missile launch	Состоялся первый успешный пуск баллистической ракеты V-2	https://ru.wikipedia.org/wiki/Фау-2
1947-07-01	https://en.wikipedia.org/wiki/Microwave_oven		The first commercial microwave oven is introduced	Представлена первая коммерческая микроволновая печь	https://ru.wikipedia.org/wiki/Микроволновая_печь
1950-07-01	https://en.wikipedia.org/wiki/Diners_Club_International	File:ICBC Dinners Club Card.jpg	The Diners Club card is introduced	Появляется карта Diners Club	https://ru.wikipedia.org/wiki/Diners_Club
1954-06-27	https://en.wikipedia.org/wiki/Obninsk_Nuclear_Power_Plant		Obninsk becomes the first nuclear power plant to supply a power grid	Обнинская АЭС первой начинает подавать электроэнергию в сеть	https://ru.wikipedia.org/wiki/Обнинская_АЭС
1954-11-01	https://en.wikipedia.org/wiki/Regency_TR-1		The Regency TR-1 brings transistor radio to consumers	Regency TR-1 выводит транзисторное радио на потребительский рынок	https://ru.wikipedia.org/wiki/Regency_TR-1
1955-04-12	https://en.wikipedia.org/wiki/Polio_vaccine		The Salk polio vaccine is declared safe and effective	Вакцина Солка против полиомиелита признана безопасной и эффективной	https://ru.wikipedia.org/wiki/Вакцина_против_полиомиелита
1956-06-01	https://en.wikipedia.org/wiki/IBM_305_RAMAC		IBM ships the first hard disk drive	IBM поставляет первый жёсткий диск	https://en.wikipedia.org/wiki/IBM_305_RAMAC
1957-04-19	https://en.wikipedia.org/wiki/Fortran		The first FORTRAN program runs	Выполняется первая программа на FORTRAN	https://ru.wikipedia.org/wiki/Fortran
1957-10-04	https://en.wikipedia.org/wiki/Sputnik_1		Sputnik 1 opens the space age	Sputnik 1 открывает космическую эру	https://ru.wikipedia.org/wiki/Спутник-1
1958-09-12	https://en.wikipedia.org/wiki/Integrated_circuit		Jack Kilby demonstrates the integrated circuit	Джек Килби демонстрирует интегральную схему	https://ru.wikipedia.org/wiki/Интегральная_схема
1959-09-16	https://en.wikipedia.org/wiki/Xerox_914		Xerox introduces the 914 copier	Xerox представляет копир 914	https://en.wikipedia.org/wiki/Xerox_914
1953-04-25	https://en.wikipedia.org/wiki/DNA		Watson and Crick reveal the double helix structure of DNA	Уотсон и Крик раскрывают структуру двойной спирали ДНК	https://ru.wikipedia.org/wiki/ДНК
1955-07-01	https://en.wikipedia.org/wiki/Zenith_Flash-matic		Zenith introduces the first wireless TV remote control	Zenith представляет первый беспроводной пульт для телевизора	https://ru.wikipedia.org/wiki/Пульт_дистанционного_управления
1959-06-11	https://en.wikipedia.org/wiki/Hovercraft		The SR.N1 makes the first successful hovercraft run	SR.N1 совершает первый успешный ход судна на воздушной подушке	https://ru.wikipedia.org/wiki/Судно_на_воздушной_подушке
1960-05-16	https://en.wikipedia.org/wiki/Laser		The laser is demonstrated	Продемонстрирован лазер	https://ru.wikipedia.org/wiki/Лазер
1961-07-01	https://en.wikipedia.org/wiki/Unimate		Unimate enters factory service	Unimate поступает на заводскую службу	https://en.wikipedia.org/wiki/Unimate
1961-04-12	https://en.wikipedia.org/wiki/Yuri_Gagarin		Yuri Gagarin becomes the first human in space	Юрий Гагарин становится первым человеком в космосе	https://ru.wikipedia.org/wiki/Гагарин,_Юрий_Алексеевич
1962-07-10	https://en.wikipedia.org/wiki/Telstar		Telstar opens the era of satellite television	Telstar открывает эпоху спутникового телевидения	https://en.wikipedia.org/wiki/Telstar
1963-01-01	https://en.wikipedia.org/wiki/Sketchpad		Sketchpad pioneers interactive computer graphics	Sketchpad открывает эпоху интерактивной компьютерной графики	https://ru.wikipedia.org/wiki/Sketchpad
1963-08-01	https://en.wikipedia.org/wiki/Compact_Cassette		Philips introduces the Compact Cassette	Philips представляет Compact Cassette	https://ru.wikipedia.org/wiki/Компакт-кассета
1964-04-07	https://en.wikipedia.org/wiki/IBM_System/360		IBM introduces the System/360	IBM представляет System/360	https://ru.wikipedia.org/wiki/IBM_System/360
1968-12-09	https://en.wikipedia.org/wiki/The_Mother_of_All_Demos		Engelbart demonstrates the mouse and hypertext	Энгельбарт демонстрирует мышь и гипертекст	https://ru.wikipedia.org/wiki/The_Mother_of_All_Demos
1969-07-20	https://en.wikipedia.org/wiki/Apollo_11		Apollo 11 lands humans on the Moon	Apollo 11 доставляет людей на Луну	https://ru.wikipedia.org/wiki/Аполлон-11
1969-10-29	https://en.wikipedia.org/wiki/ARPANET		ARPANET sends its first message	ARPANET передаёт первое сообщение	https://ru.wikipedia.org/wiki/ARPANET
1968-12-31	https://en.wikipedia.org/wiki/Tupolev_Tu-144		The Tu-144 makes the first flight of a supersonic airliner	Ту-144 совершает первый полёт пассажирского сверхзвукового самолёта	https://ru.wikipedia.org/wiki/Ту-144
1964-10-01	https://en.wikipedia.org/wiki/Tokaido_Shinkansen		The Shinkansen opens the era of high-speed rail	Синкансэн открывает эпоху высокоскоростных железных дорог	https://ru.wikipedia.org/wiki/Синкансэн
1971-11-15	https://en.wikipedia.org/wiki/Intel_4004		Intel introduces the first microprocessor	Intel представляет первый микропроцессор	https://ru.wikipedia.org/wiki/Intel_4004
1971-07-01	https://en.wikipedia.org/wiki/Email		Email is invented	Изобретена электронная почта	https://ru.wikipedia.org/wiki/Электронная_почта
1973-04-03	https://en.wikipedia.org/wiki/Mobile_phone		Martin Cooper makes the first handheld mobile phone call	Мартин Купер совершает первый звонок по ручному мобильному телефону	https://ru.wikipedia.org/wiki/Мобильный_телефон
1973-07-01	https://en.wikipedia.org/wiki/Ethernet		Ethernet is invented	Изобретён Ethernet	https://ru.wikipedia.org/wiki/Ethernet
1974-06-26	https://en.wikipedia.org/wiki/Universal_Product_Code		The UPC barcode is scanned for the first time	Штрихкод UPC впервые сканируется в магазине	https://ru.wikipedia.org/wiki/Universal_Product_Code
1977-06-10	https://en.wikipedia.org/wiki/Apple_II		Apple releases the Apple II	Apple выпускает Apple II	https://ru.wikipedia.org/wiki/Apple_II
1977-07-03	https://en.wikipedia.org/wiki/History_of_magnetic_resonance_imaging		The first human MRI scan is performed	Проведено первое МРТ-сканирование человека	https://ru.wikipedia.org/wiki/Магнитно-резонансная_томография
1976-09-09	https://en.wikipedia.org/wiki/VHS		JVC introduces VHS	JVC представляет VHS	https://ru.wikipedia.org/wiki/VHS
1979-05-11	https://en.wikipedia.org/wiki/VisiCalc		VisiCalc is demonstrated	Продемонстрирован VisiCalc	https://ru.wikipedia.org/wiki/VisiCalc
1971-11-15	https://en.wikipedia.org/wiki/Intel_4004		Intel introduces the first microprocessor	Intel представляет первый микропроцессор	https://ru.wikipedia.org/wiki/Intel_4004
1971-07-01	https://en.wikipedia.org/wiki/Email		Email is invented	Изобретена электронная почта	https://ru.wikipedia.org/wiki/Электронная_почта
1973-04-03	https://en.wikipedia.org/wiki/Mobile_phone		Martin Cooper makes the first handheld mobile phone call	Мартин Купер совершает первый звонок по ручному мобильному телефону	https://ru.wikipedia.org/wiki/Мобильный_телефон
1973-07-01	https://en.wikipedia.org/wiki/Ethernet		Ethernet is invented	Изобретён Ethernet	https://ru.wikipedia.org/wiki/Ethernet
1974-06-26	https://en.wikipedia.org/wiki/Universal_Product_Code		The UPC barcode is scanned for the first time	Штрихкод UPC впервые сканируется в магазине	https://ru.wikipedia.org/wiki/Universal_Product_Code
1977-06-10	https://en.wikipedia.org/wiki/Apple_II		Apple releases the Apple II	Apple выпускает Apple II	https://ru.wikipedia.org/wiki/Apple_II
1977-07-03	https://en.wikipedia.org/wiki/History_of_magnetic_resonance_imaging		The first human MRI scan is performed	Проведено первое МРТ-сканирование человека	https://ru.wikipedia.org/wiki/Магнитно-резонансная_томография
1976-09-09	https://en.wikipedia.org/wiki/VHS		JVC introduces VHS	JVC представляет VHS	https://ru.wikipedia.org/wiki/VHS
1979-05-11	https://en.wikipedia.org/wiki/VisiCalc		VisiCalc is demonstrated	Продемонстрирован VisiCalc	https://ru.wikipedia.org/wiki/VisiCalc
1972-11-29	https://en.wikipedia.org/wiki/Pong		Atari releases Pong	Atari выпускает Pong	https://ru.wikipedia.org/wiki/Pong_(%D0%B8%D0%B3%D1%80%D0%B0)
1978-12-11	https://en.wikipedia.org/wiki/LaserDisc		DiscoVision introduces the LaserDisc	DiscoVision представляет LaserDisc	https://ru.wikipedia.org/wiki/LaserDisc
1981-08-12	https://en.wikipedia.org/wiki/IBM_Personal_Computer		IBM introduces the IBM PC	IBM представляет IBM PC	https://ru.wikipedia.org/wiki/IBM_PC
1982-10-01	https://en.wikipedia.org/wiki/Compact_disc		The compact disc reaches the consumer market	Компакт-диск выходит на потребительский рынок	https://ru.wikipedia.org/wiki/Компакт-диск
1982-07-01	https://en.wikipedia.org/wiki/History_of_genetic_engineering		Genetically engineered insulin reaches the market	Генно-инженерный инсулин выходит на рынок	https://ru.wikipedia.org/wiki/Генетически_модифицированный_организм
1984-01-24	https://en.wikipedia.org/wiki/Macintosh_128K		Apple releases the Macintosh	Apple выпускает Macintosh	https://ru.wikipedia.org/wiki/Macintosh_128K
1983-09-26	https://en.wikipedia.org/wiki/Global_Positioning_System		GPS becomes operational	Система GPS начинает работу	https://ru.wikipedia.org/wiki/GPS
1985-10-18	https://en.wikipedia.org/wiki/Nintendo_Entertainment_System		Nintendo launches the NES in North America	Nintendo запускает NES в Северной Америке	https://ru.wikipedia.org/wiki/Nintendo_Entertainment_System
1986-01-28	https://en.wikipedia.org/wiki/Space_Shuttle_Challenger_disaster		The Challenger disaster reshapes spaceflight safety	Катастрофа «Челленджера» меняет стандарты безопасности космических полётов	https://ru.wikipedia.org/wiki/Катастрофа_шаттла_«Челленджер»
1989-03-12	https://en.wikipedia.org/wiki/World_Wide_Web		Tim Berners-Lee proposes the World Wide Web	Тим Бернерс-Ли предлагает Всемирную паутину	https://ru.wikipedia.org/wiki/Всемирная_паутина
1986-01-19	https://en.wikipedia.org/wiki/Brain_(computer_virus)		Brain becomes the first IBM PC virus	Brain становится первым вирусом для IBM PC	https://ru.wikipedia.org/wiki/Brain
1990-10-15	https://en.wikipedia.org/wiki/Human_Genome_Project		The Human Genome Project is launched	Запущен проект «Геном человека»	https://ru.wikipedia.org/wiki/Проект_«Геном_человека»
1991-03-15	https://en.wikipedia.org/wiki/World_Wide_Web		The first website goes live	Запущен первый веб-сайт	https://ru.wikipedia.org/wiki/Всемирная_паутина
1991-08-25	https://en.wikipedia.org/wiki/Linux		Linus Torvalds announces Linux	Линус Торвальдс объявляет о Linux	https://ru.wikipedia.org/wiki/Linux
1992-12-03	https://en.wikipedia.org/wiki/SMS		The first SMS text message is sent	Отправлено первое SMS-сообщение	https://ru.wikipedia.org/wiki/SMS
1993-04-21	https://en.wikipedia.org/wiki/NCSA_Mosaic		NCSA releases Mosaic	NCSA выпускает Mosaic	https://ru.wikipedia.org/wiki/NCSA_Mosaic
1994-12-15	https://en.wikipedia.org/wiki/Netscape_Navigator		Netscape releases Navigator 1.0	Netscape выпускает Navigator 1.0	https://ru.wikipedia.org/wiki/Netscape_Navigator
1995-04-27	https://en.wikipedia.org/wiki/Global_Positioning_System		GPS reaches full operational capability	GPS достигает полной операционной готовности	https://ru.wikipedia.org/wiki/GPS
1996-11-01	https://en.wikipedia.org/wiki/DVD		DVD is launched	DVD выходит на рынок	https://ru.wikipedia.org/wiki/DVD
1997-05-11	https://en.wikipedia.org/wiki/Deep_Blue_versus_Garry_Kasparov		Deep Blue defeats Kasparov in a match	Deep Blue побеждает Каспарова в матче	https://ru.wikipedia.org/wiki/Матч_«Каспаров_—_Deep_Blue»
1998-09-04	https://en.wikipedia.org/wiki/Google		Google is founded	Основана Google	https://ru.wikipedia.org/wiki/Google
1999-05-01	https://en.wikipedia.org/wiki/Wi-Fi		Wi-Fi enters the market	Wi-Fi выходит на рынок	https://ru.wikipedia.org/wiki/Wi-Fi
1991-10-01	https://en.wikipedia.org/wiki/Lithium-ion_battery		Sony commercializes the lithium-ion battery	Sony выводит на рынок литий-ионную батарею	https://ru.wikipedia.org/wiki/Литий-ионный_аккумулятор
1991-07-01	https://en.wikipedia.org/wiki/Radiolinja		Radiolinja launches the first commercial GSM network	Radiolinja запускает первую коммерческую сеть GSM	https://ru.wikipedia.org/wiki/GSM
1994-05-18	https://en.wikipedia.org/wiki/Flavr_Savr		The first genetically engineered food reaches the market	Первый генетически модифицированный пищевой продукт выходит на рынок	https://ru.wikipedia.org/wiki/Flavr_Savr
2001-10-01	https://en.wikipedia.org/wiki/3G		The first 3G networks begin operation	Начинают работу первые сети 3G	https://ru.wikipedia.org/wiki/3G
2001-02-15	https://en.wikipedia.org/wiki/Human_Genome_Project		Scientists publish the first draft of the human genome	Опубликован первый черновик генома человека	https://ru.wikipedia.org/wiki/Проект_«Геном_человека»
2001-01-15	https://en.wikipedia.org/wiki/Wikipedia		Wikipedia goes online	Wikipedia выходит в интернет	https://ru.wikipedia.org/wiki/Википедия
2003-04-28	https://en.wikipedia.org/wiki/ITunes_Store		Apple launches the iTunes Store	Apple запускает iTunes Store	https://ru.wikipedia.org/wiki/ITunes_Store
2003-08-01	https://en.wikipedia.org/wiki/Skype		Skype launches internet calling	Skype запускает интернет-телефонию	https://ru.wikipedia.org/wiki/Skype
2004-02-04	https://en.wikipedia.org/wiki/History_of_Facebook		Facebook launches	Facebook запускается	https://ru.wikipedia.org/wiki/Facebook
2005-02-14	https://en.wikipedia.org/wiki/YouTube		YouTube launches	YouTube запускается	https://ru.wikipedia.org/wiki/YouTube
2006-03-14	https://en.wikipedia.org/wiki/Amazon_Web_Services		Amazon launches cloud infrastructure services	Amazon запускает облачную инфраструктуру	https://ru.wikipedia.org/wiki/Amazon_Web_Services
2007-06-29	https://en.wikipedia.org/wiki/IPhone		Apple releases the iPhone	Apple выпускает iPhone	https://ru.wikipedia.org/wiki/IPhone
2007-11-19	https://en.wikipedia.org/wiki/Amazon_Kindle		Amazon releases the Kindle	Amazon выпускает Kindle	https://ru.wikipedia.org/wiki/Amazon_Kindle
2008-09-23	https://en.wikipedia.org/wiki/Android_(operating_system)		Google unveils Android	Google представляет Android	https://ru.wikipedia.org/wiki/Android
2008-10-31	https://en.wikipedia.org/wiki/Bitcoin		Satoshi Nakamoto publishes the Bitcoin white paper	Сатоси Накамото публикует white paper Bitcoin	https://ru.wikipedia.org/wiki/Bitcoin
2010-01-27	https://en.wikipedia.org/wiki/IPad		Apple introduces the iPad	Apple представляет iPad	https://ru.wikipedia.org/wiki/IPad
2010-07-01	https://en.wikipedia.org/wiki/4G		4G becomes a mass mobile network technology	4G становится массовой мобильной технологией	https://ru.wikipedia.org/wiki/4G
2012-06-28	https://en.wikipedia.org/wiki/CRISPR_gene_editing		CRISPR-Cas9 is turned into a gene-editing tool	CRISPR-Cas9 превращён в инструмент редактирования генома	https://ru.wikipedia.org/wiki/CRISPR
2012-09-30	https://en.wikipedia.org/wiki/AlexNet		AlexNet ignites the deep learning breakthrough	AlexNet запускает прорыв глубокого обучения	https://ru.wikipedia.org/wiki/AlexNet
2015-12-21	https://en.wikipedia.org/wiki/Falcon_9#Rocket_landing		Falcon 9 makes the first orbital-class booster landing	Falcon 9 совершает первую посадку орбитальной ракеты-носителя	https://ru.wikipedia.org/wiki/Falcon_9
2016-03-15	https://en.wikipedia.org/wiki/AlphaGo_versus_Lee_Sedol		AlphaGo defeats Lee Sedol	AlphaGo побеждает Ли Седоля	https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%82%D1%87_AlphaGo_%E2%80%94_%D0%9B%D0%B8_%D0%A1%D0%B5%D0%B4%D0%BE%D0%BB%D1%8C
2017-08-30	https://en.wikipedia.org/wiki/CAR_T_cell		The first CAR-T cell therapy is approved	Одобрена первая CAR-T-клеточная терапия	https://ru.wikipedia.org/wiki/CAR-T
2018-10-29	https://en.wikipedia.org/wiki/5G		The first commercial 5G network launches	Запущена первая коммерческая сеть 5G	https://ru.wikipedia.org/wiki/5G
2019-05-24	https://en.wikipedia.org/wiki/Starlink		SpaceX launches the first Starlink satellites	SpaceX запускает первые спутники Starlink	https://ru.wikipedia.org/wiki/Starlink
2008-09-10	https://en.wikipedia.org/wiki/Large_Hadron_Collider		The Large Hadron Collider starts up	Запущен большой адронный коллайдер	https://ru.wikipedia.org/wiki/Большой_адронный_коллайдер
2012-07-04	https://en.wikipedia.org/wiki/Higgs_boson		CERN announces the discovery of the Higgs boson	CERN объявляет об открытии бозона Хиггса	https://ru.wikipedia.org/wiki/Бозон_Хиггса
2020-11-30	https://en.wikipedia.org/wiki/AlphaFold		AlphaFold2 cracks the protein folding problem	AlphaFold2 решает задачу предсказания структуры белка	https://ru.wikipedia.org/wiki/AlphaFold
2021-12-25	https://en.wikipedia.org/wiki/James_Webb_Space_Telescope		The James Webb Space Telescope is launched	Запущен космический телескоп «Джеймс Уэбб»	https://ru.wikipedia.org/wiki/Джеймс_Уэбб_(космический_телескоп)
2022-11-30	https://en.wikipedia.org/wiki/ChatGPT		OpenAI releases ChatGPT	OpenAI выпускает ChatGPT	https://ru.wikipedia.org/wiki/ChatGPT
2023-12-08	https://en.wikipedia.org/wiki/CRISPR_gene_editing		The first CRISPR/Cas9 therapy is approved	Одобрена первая терапия на основе CRISPR/Cas9	https://ru.wikipedia.org/wiki/CRISPR
2022-07-01	https://en.wikipedia.org/wiki/Unmanned_aerial_vehicle		Drones become a central weapon of modern warfare	Дроны становятся центральным оружием современной войны	https://ru.wikipedia.org/wiki/Беспилотный_летательный_аппарат
2002-07-01	https://en.wikipedia.org/wiki/Roomba		iRobot introduces the Roomba	iRobot представляет Roomba	https://ru.wikipedia.org/wiki/Roomba
2013-07-01	https://en.wikipedia.org/wiki/DJI_Phantom		DJI introduces the Phantom	DJI представляет Phantom	https://ru.wikipedia.org/wiki/DJI_Phantom
